Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,José Enrique LB,27,79,80,"Liverpool
2011 ~ 2015",170770,"184cm / 6'0""",76kg / 168lbs,Left,79,LB,1,"Aug 12, 2011",,€4.1M,€70K,€0,308,78,42,67,78,43,345,75,65,57,73,75,387,79,82,76,79,71,369,71,78,83,84,53,348,76,77,66,69,60,,244,79,83,82,69,14,15,14,14,12,2070,443,2,3,Medium,Medium,2,Normal (170-185),81,52,74,75,79,82
,T. Krul GK,25,79,84,"Newcastle United
2007 ~ 2017",170597,"193cm / 6'4""",83kg / 183lbs,Left,79,GK,5,"Jul 7, 2007",,€4.1M,€50K,€0,135,25,25,25,35,25,123,25,25,25,24,24,265,50,35,63,75,42,218,22,69,42,60,25,150,38,21,25,25,41,,75,25,25,25,391,81,79,72,75,84,1357,433,2,1,Medium,Medium,2,Lean (185+),81,79,72,84,42,75
,J. Evans CB,25,79,82,"Manchester United
2006 ~ 2016",169588,"188cm / 6'2""",82kg / 181lbs,Right,79,CB,3,"Jan 1, 2006",,€6M,€80K,€0,283,51,27,83,77,45,221,38,31,24,61,67,329,68,73,50,81,57,291,41,79,74,73,24,272,77,81,27,44,43,,240,78,83,79,62,11,15,15,14,7,1698,366,3,2,Low,Medium,2,Lean (185+),71,31,58,51,81,74
,S. Kaya CB,22,79,84,"Galatasaray
2008 ~ 2016",167812,"182cm / 6'0""",66kg / 146lbs,Right,79,CB,5,"Jan 1, 2008",,€5.5M,€80K,€0,280,51,37,80,74,38,239,57,37,20,67,58,364,69,73,71,80,71,317,52,85,79,77,24,280,80,81,52,42,25,,242,81,81,80,48,7,15,9,8,9,1770,387,2,2,Low,High,1,Lean (170-185),71,38,57,61,81,79
,R. Shirokov CM,31,79,79,"Krasnodar
2007 ~ 2014",167614,"187cm / 6'2""",83kg / 183lbs,Right,79,CM,0,"Nov 26, 2007",,€3.8M,€50K,€0,382,73,78,74,85,72,372,74,70,69,82,77,351,74,71,72,77,57,352,80,51,72,73,76,390,72,74,81,83,80,,207,68,69,70,52,14,5,13,10,10,2106,445,3,3,High,Medium,2,Lean (185+),72,78,80,74,70,71
,R. Elm CDM,25,79,82,"CSKA Moskva
2012 ~ 2015",167599,"184cm / 6'0""",75kg / 165lbs,Right,79,CDM,3,"Jul 1, 2012",,€5.5M,€80K,€0,362,73,62,67,84,76,401,63,87,88,83,80,350,63,66,76,81,64,386,85,63,90,70,78,391,74,76,73,84,84,,212,69,75,68,53,15,11,13,6,8,2155,436,4,3,High,Medium,2,Lean (170-185),65,72,82,70,72,75
,J. Mikel CDM CM,26,79,80,"Chelsea
2006 ~ 2017",164477,"188cm / 6'2""",83kg / 183lbs,Right,80,CB,1,"Jun 3, 2006",,€3.7M,€90K,€0,320,64,44,73,78,61,342,69,68,58,71,76,301,67,68,52,67,47,382,70,75,90,88,59,320,89,83,43,61,44,,240,81,83,76,62,13,8,15,13,13,1967,427,3,2,Medium,High,3,Normal (185+),68,53,69,68,81,88
,A. Williams CB,28,79,79,"Swansea City
2008 ~ 2015",163824,"183cm / 6'0""",71kg / 157lbs,Right,79,CB,0,"May 1, 2008",,€4.1M,€50K,€0,253,31,36,78,75,33,253,56,33,22,74,68,327,66,68,58,76,59,348,63,86,73,87,39,283,82,78,27,52,44,,234,76,82,76,45,6,9,15,6,9,1743,387,3,2,Medium,High,2,Stocky (170-185),67,42,57,61,78,82
,J. Ruddy GK,26,79,81,"Norwich City
2010 ~ 2017",163600,"193cm / 6'4""",97kg / 214lbs,Right,79,GK,2,"Jul 5, 2010",,€2.3M,€50K,€0,124,25,25,25,24,25,120,25,25,25,22,23,261,43,51,53,80,34,237,23,77,36,76,25,136,23,21,25,25,42,,75,25,25,25,390,80,77,74,77,82,1343,437,3,1,Medium,Medium,2,Stocky (185+),80,77,74,82,47,77
,A. Consigli GK,26,79,83,"Atalanta
2008 ~ 2016",163489,"189cm / 6'2""",79kg / 174lbs,Right,79,GK,4,"Jul 1, 2008",,€2.3M,€50K,€0,131,25,25,25,31,25,131,25,25,25,27,29,251,48,34,57,72,40,221,34,80,31,51,25,121,25,25,25,25,21,,75,25,25,25,390,81,76,69,78,86,1320,430,3,1,Medium,Medium,2,Lean (185+),81,76,69,86,40,78
,Y. Kaboul CB,27,79,79,"Tottenham Hotspur
2010 ~ 2014",163418,"190cm / 6'3""",87kg / 192lbs,Right,79,CB,0,"Jan 1, 2010",,€4.1M,€70K,€0,261,55,20,83,70,33,244,51,43,32,53,65,333,73,79,58,76,47,384,92,81,71,86,54,316,84,79,50,50,53,,238,76,84,78,40,8,13,6,8,5,1816,397,3,2,Medium,Medium,2,Normal (185+),76,45,57,57,80,82
,V. Behrami CDM CM,28,79,79,"Napoli
2012 ~ 2017",161805,"184cm / 6'0""",78kg / 172lbs,Right,79,CDM,0,"Jul 1, 2012",,€3.7M,€70K,€0,341,70,55,68,78,70,370,76,70,68,78,78,370,77,73,76,78,66,383,75,70,87,77,74,389,91,82,70,74,72,,239,70,83,86,51,11,10,6,14,10,2143,451,4,2,Medium,High,2,Lean (170-185),75,65,75,76,78,82
,Javi García CDM CM CB,26,79,80,"Manchester City
2012 ~ 2017",161754,"187cm / 6'2""",80kg / 176lbs,Right,82,CB,1,"Aug 31, 2012",,€3.7M,€80K,€0,350,68,59,85,80,58,343,65,67,62,75,74,321,61,65,62,78,55,410,81,90,77,89,73,365,88,83,62,72,60,,239,80,82,77,53,13,5,7,13,15,2081,438,3,2,Medium,High,2,Normal (185+),63,66,74,68,81,86
,H. Ben Arfa RM RW CAM,26,79,80,"Newcastle United
2011 ~ 2015",161648,"178cm / 5'10""",76kg / 168lbs,Left,81,LW,1,"Jan 5, 2011",,€5M,€50K,€0,366,77,75,64,78,72,392,88,76,73,72,83,412,85,82,86,76,83,380,81,79,68,72,80,317,60,26,75,77,79,,90,32,36,22,49,11,7,8,12,11,2006,424,3,5,Medium,Low,2,Lean (170-185),83,77,76,85,34,69
,Fred ST,29,79,79,"Fluminense
2009 ~ 2015",160774,"185cm / 6'1""",84kg / 185lbs,Right,78,ST,0,"Mar 1, 2009",,€5.5M,€80K,€0,376,61,82,81,72,80,355,74,69,67,66,79,328,64,62,68,79,55,361,80,72,53,83,73,313,47,41,80,68,77,,71,25,25,21,33,10,5,7,5,6,1837,385,4,3,Medium,Low,3,Normal (185+),63,79,68,74,33,68
,Jesús Gámez RB,28,79,79,"Málaga
2005 ~ 2017",160310,"182cm / 6'0""",77kg / 170lbs,Right,79,RB,0,"Jul 1, 2005",,€4.1M,€45K,€0,292,79,36,65,69,43,313,62,64,50,65,72,344,69,78,64,75,58,389,83,77,90,82,57,315,85,82,46,50,52,,243,78,83,82,50,8,10,8,14,10,1946,419,3,2,Medium,Medium,1,Normal (170-185),74,51,65,66,79,84
,L. Perrin CB RB,27,79,80,"Saint-Étienne
2004 ~ 2016",159147,"181cm / 5'11""",81kg / 179lbs,Right,79,CB,1,"Jan 1, 2004",,€4.1M,€70K,€0,325,69,60,78,74,44,317,62,53,51,77,74,345,68,70,59,75,73,367,75,75,74,76,67,358,80,83,58,69,68,,245,81,84,80,50,6,7,12,11,14,2007,428,3,2,Medium,Medium,2,Normal (170-185),69,64,70,67,82,76
,G. Inler CDM CM,29,79,79,"Napoli
2011 ~ 2016",158810,"183cm / 6'0""",80kg / 176lbs,Right,79,CDM,0,"Jul 1, 2011",,€3.3M,€70K,€0,358,70,60,68,82,78,368,73,64,68,84,79,337,69,65,68,76,59,407,89,75,81,76,86,383,80,80,70,79,74,,228,70,80,78,46,11,14,6,10,5,2127,446,4,2,Medium,Medium,2,Normal (170-185),67,73,78,74,76,78
,T. Vermaelen CB LB,27,79,79,"Arsenal
2009 ~ 2015",157304,"182cm / 6'0""",81kg / 179lbs,Left,79,CB,0,"Jun 19, 2009",,€4.1M,€80K,€0,330,62,55,83,75,55,325,62,60,65,73,65,343,72,69,66,76,60,392,83,93,67,79,70,325,80,78,40,62,65,,239,79,80,80,47,8,9,6,10,14,2001,422,3,2,High,Medium,2,Normal (170-185),70,63,68,64,80,77
,M. Flamini CDM CM,29,79,79,"Arsenal
2013 ~ 2016",156722,"178cm / 5'10""",67kg / 148lbs,Right,78,CDM,0,"Aug 29, 2013",,€3.3M,€90K,€0,345,69,57,69,80,70,341,72,64,55,74,76,377,74,73,70,78,82,374,77,69,85,73,70,373,87,82,72,72,60,,230,78,76,76,33,6,11,5,5,6,2073,441,3,2,High,High,3,Lean (170-185),73,65,73,74,77,79
,R. Eremenko CAM LM,26,79,81,"Rubin Kazan
2011 ~ 2015",156142,"180cm / 5'11""",67kg / 148lbs,Right,79,CAM,2,"Sep 2, 2011",,€6M,€70K,€0,324,72,70,48,83,51,394,82,80,72,79,81,367,81,73,66,72,75,375,78,65,82,68,82,315,62,45,71,84,53,,176,60,57,59,49,14,9,12,5,9,2000,433,3,3,Medium,Medium,2,Normal (170-185),77,72,80,79,55,70
,Y. Zhirkov LM LB,29,79,79,"Dinamo Moskva
2013 ~ 2016",154950,"180cm / 5'11""",76kg / 168lbs,Left,78,LM,0,"Aug 15, 2013",,€4.7M,€70K,€0,349,87,62,56,78,66,386,77,82,78,71,78,373,76,78,77,70,72,352,72,56,82,67,75,383,83,73,76,80,71,,216,66,72,78,38,5,5,13,6,9,2097,443,2,3,Medium,Medium,3,Lean (170-185),77,68,79,77,69,73
,Y. Gourcuff CAM LM,26,79,83,"Olympique Lyonnais
2010 ~ 2015",153296,"185cm / 6'1""",79kg / 174lbs,Right,78,CAM,4,"Aug 1, 2010",,€6M,€90K,€0,372,77,66,73,86,70,408,82,84,81,77,84,343,68,68,76,68,63,365,78,71,63,76,77,350,65,55,66,86,78,,155,51,55,49,45,11,7,5,9,13,2038,427,4,4,High,Medium,3,Normal (185+),68,71,83,80,55,70
,A. Gignac ST,27,79,79,"Olympique Marseille
2010 ~ 2015",153244,"186cm / 6'1""",84kg / 185lbs,Right,78,ST,0,"Aug 1, 2010",,€6M,€90K,€0,370,72,82,63,74,79,358,74,76,69,64,75,362,74,76,68,78,66,377,84,71,68,77,77,343,70,41,82,72,78,,78,22,31,25,61,10,15,14,11,11,1949,408,3,3,Medium,Medium,3,Stocky (185+),75,81,72,74,33,73
,A. Young LM RM,27,79,79,"Manchester United
2011 ~ 2016",152908,"178cm / 5'10""",61kg / 134lbs,Right,79,RW,0,"Jul 1, 2011",,€5M,€90K,€0,339,80,72,40,73,74,390,82,82,77,69,80,419,90,86,84,76,83,329,76,57,73,48,75,314,45,46,73,80,70,,103,24,29,50,67,15,9,14,15,14,1961,406,3,4,High,Medium,3,Lean (170-185),88,73,76,81,34,54
,A. Lennon RM,26,79,80,"Tottenham Hotspur
2005 ~ 2016",152747,"165cm / 5'5""",63kg / 139lbs,Right,81,RW,1,"Jun 15, 2005",,€5M,€70K,€0,317,79,65,27,79,67,334,83,62,54,53,82,448,94,91,94,77,92,315,61,71,75,52,56,310,56,36,76,81,61,,73,25,23,25,50,13,6,6,15,10,1847,399,3,3,High,Medium,2,Normal (170-),92,63,73,84,27,60
,I. Olić ST,33,79,79,"VfL Wolfsburg
2012 ~ 2016",148138,"182cm / 6'0""",85kg / 187lbs,Left,78,ST,0,"Jul 1, 2012",,€3.6M,€50K,€0,367,66,81,72,73,75,333,77,62,63,56,75,393,77,82,76,81,77,391,81,71,87,78,74,365,86,58,79,68,74,,78,20,25,33,34,6,11,7,5,5,1961,421,4,3,High,High,3,Normal (170-185),80,79,67,77,36,82
,A. Samedov RM CAM,28,79,79,"Lokomotiv Moskva
2012 ~ 2016",147621,"177cm / 5'10""",75kg / 165lbs,Right,79,RM,0,"Jun 27, 2012",,€5M,€60K,€0,354,86,70,58,80,60,386,75,85,75,71,80,390,83,81,78,77,71,345,72,64,78,58,73,332,69,41,77,80,65,,148,51,51,46,42,7,7,7,10,11,1997,425,3,3,High,Medium,1,Lean (170-185),82,71,80,77,49,66
,Juanfran RB RM LB,28,79,79,"Atlético Madrid
2011 ~ 2017",146760,"180cm / 5'11""",72kg / 159lbs,Right,80,RWB,0,"Jan 1, 2011",,€4.1M,€80K,€0,314,85,56,54,70,49,364,80,79,59,66,80,391,81,86,78,84,62,356,70,68,89,74,55,370,81,83,68,72,66,,234,79,81,74,57,11,14,10,15,7,2086,451,3,3,High,Medium,2,Lean (170-185),84,59,73,79,77,79
,T. Zengin GK,29,79,79,"Turkey
Free",143306,"192cm / 6'4""",81kg / 179lbs,Right,79,GK,0,"Jun 4, 2014",,€0,€0,€0,124,25,25,25,24,25,127,25,25,25,23,29,263,42,44,49,79,49,240,25,79,37,74,25,127,30,22,25,25,25,,75,25,25,25,393,77,80,77,82,77,1349,436,2,1,Medium,Medium,1,Normal (185+),77,80,77,77,43,82
,G. Denis ST,31,79,79,"Atalanta
2011 ~ 2015",142938,"182cm / 6'0""",87kg / 192lbs,Right,79,ST,0,"Aug 1, 2011",,€4.7M,€50K,€0,372,57,85,83,68,79,324,69,71,65,42,77,343,63,69,60,79,72,394,83,86,71,85,69,297,45,28,86,55,83,,77,25,27,25,47,14,13,10,5,5,1854,383,3,2,Medium,High,2,Normal (170-185),66,81,59,71,32,74
,G. Rodríguez CB,29,79,79,"Fiorentina
2012 ~ 2015",142780,"182cm / 6'0""",79kg / 174lbs,Right,79,CB,0,"Aug 3, 2012",,€3.7M,€70K,€0,266,40,48,80,70,28,315,60,52,54,75,74,332,68,66,62,76,60,338,72,84,66,78,38,338,78,80,34,70,76,,244,81,82,81,53,13,5,12,13,10,1886,402,3,2,Medium,High,2,Normal (170-185),67,51,63,65,81,75
,D. Milito ST,34,79,79,"Inter
2009 ~ 2014",142708,"183cm / 6'0""",78kg / 172lbs,Right,79,ST,0,"Jul 1, 2009",,€3M,€80K,€0,381,61,87,80,73,80,352,80,78,69,44,81,365,77,72,70,75,71,346,75,81,55,75,60,307,45,22,85,67,88,,69,25,23,21,52,12,5,6,15,14,1872,390,3,2,High,Medium,2,Normal (170-185),74,79,65,79,29,64
,Jô ST,26,79,82,"Atlético Mineiro
2012 ~ 2016",140384,"189cm / 6'2""",78kg / 172lbs,Left,79,ST,3,"May 1, 2012",,€6M,€70K,€0,376,67,82,82,70,75,328,74,60,65,51,78,357,67,77,76,77,60,375,80,70,70,87,68,304,49,31,83,70,71,,69,24,20,25,46,11,7,15,7,6,1855,396,3,3,Medium,Low,2,Normal (185+),73,78,66,75,30,74
,A. Mirante GK,29,79,79,"Parma
2009 ~ 2015",140293,"193cm / 6'4""",79kg / 174lbs,Right,79,GK,0,"Jul 1, 2009",,€2.3M,€50K,€0,135,25,25,25,35,25,138,25,25,25,35,28,254,44,43,50,67,50,210,35,62,33,55,25,140,32,25,25,25,33,,75,25,25,25,386,81,80,67,76,82,1338,429,2,1,Medium,Medium,2,Lean (185+),81,80,67,82,43,76
,V. Enyeama GK,30,79,79,"Lille
2011 ~ 2017",139968,"182cm / 6'0""",87kg / 192lbs,Right,79,GK,0,"Jan 1, 2011",,€2.3M,€70K,€0,139,25,25,25,39,25,172,25,25,71,28,23,260,42,48,51,62,57,227,35,64,32,71,25,180,34,21,25,25,75,,75,25,25,25,400,77,76,80,79,88,1453,445,3,1,Medium,Medium,2,Normal (170-185),77,76,80,88,45,79
,W. Caballero GK,31,79,79,"Málaga
2011 ~ 2017",139062,"186cm / 6'1""",80kg / 176lbs,Right,79,GK,0,"Feb 12, 2011",,€2.3M,€45K,€0,132,25,25,25,32,25,131,25,25,25,27,29,294,52,54,59,74,55,237,22,70,44,76,25,141,45,21,25,25,25,,75,25,25,25,388,79,71,68,84,86,1398,441,3,1,Medium,Medium,1,Normal (185+),79,71,68,86,53,84
,J. Lescott CB,30,79,79,"Manchester City
2009 ~ 2014",138726,"190cm / 6'3""",89kg / 196lbs,Left,79,CB,0,"Aug 25, 2009",,€3.4M,€80K,€0,302,58,51,85,64,44,267,56,41,51,59,60,284,53,53,57,75,46,336,65,80,67,85,39,289,81,76,38,47,47,,245,80,82,83,42,5,5,11,15,6,1765,378,3,2,Medium,Medium,2,Normal (185+),53,50,57,58,81,79
,Diego Tardelli RW CAM,28,79,79,"Atlético Mineiro
2013 ~ 2016",138456,"179cm / 5'10""",73kg / 161lbs,Right,79,RW,0,"Feb 1, 2013",,€6M,€70K,€0,371,76,78,68,74,75,375,81,71,70,70,83,397,85,85,81,71,75,366,77,74,79,63,73,339,69,39,79,76,76,,84,28,34,22,43,8,8,10,9,8,1975,421,3,4,High,High,2,Normal (170-185),85,77,74,81,35,69
,G. Pandev CF CAM,29,79,79,"Napoli
2011 ~ 2015",137506,"184cm / 6'0""",74kg / 163lbs,Left,80,CAM,0,"Jul 1, 2011",,€5.5M,€70K,€0,379,72,77,69,81,80,396,84,86,76,65,85,355,73,73,66,80,63,373,78,72,72,69,82,326,52,39,78,82,75,,100,25,40,35,55,10,14,10,6,15,1984,414,3,3,Medium,Medium,2,Normal (170-185),73,78,77,81,38,67
,M. Demichelis CB,32,79,79,"Manchester City
2013 ~ 2015",134979,"184cm / 6'0""",78kg / 172lbs,Right,79,CB,0,"Sep 1, 2013",,€2.3M,€80K,€0,291,52,43,86,75,35,239,54,26,30,69,60,241,34,40,37,75,55,285,47,64,54,86,34,305,86,82,28,64,45,,232,80,79,73,38,6,10,11,6,5,1631,353,3,2,Low,Medium,2,Normal (170-185),37,41,63,55,80,77
,S. İnan CM CDM,28,79,82,"Galatasaray
2011 ~ 2016",124607,"182cm / 6'0""",74kg / 163lbs,Right,80,CAM,3,"Jul 1, 2011",,€5M,€80K,€0,351,78,71,52,83,67,417,82,82,86,83,84,379,72,75,74,78,80,379,85,60,76,76,82,380,68,71,72,84,85,,191,65,65,61,46,8,6,7,10,15,2143,454,3,3,Medium,Medium,2,Normal (170-185),74,77,82,82,65,74
,M. Dawson CB,29,79,79,"Tottenham Hotspur
2005 ~ 2016",120312,"188cm / 6'2""",76kg / 168lbs,Right,79,CB,0,"Jan 1, 2005",,€3.7M,€70K,€0,208,25,21,85,55,22,206,25,22,25,72,62,264,38,43,52,77,54,310,61,80,67,82,20,283,85,79,34,42,43,,244,81,81,82,43,7,5,5,12,14,1558,321,3,2,Medium,High,2,Normal (185+),41,31,46,43,81,79
,K. Touré CB,32,79,79,"Liverpool
2013 ~ 2015",119152,"183cm / 6'0""",76kg / 168lbs,Right,79,CB,0,"Jul 26, 2013",,€2.3M,€70K,€0,280,40,55,79,71,35,309,52,59,72,64,62,307,67,78,43,70,49,385,81,77,66,85,76,320,84,79,45,56,56,,245,81,82,82,51,6,11,7,13,14,1897,412,3,2,Medium,Medium,2,Normal (170-185),73,63,60,55,81,80
,Rubén Castro ST LM,32,79,79,"Real Betis
2010 ~ 2015",115909,"174cm / 5'9""",72kg / 159lbs,Right,79,ST,0,"Aug 2, 2010",,€4.1M,€50K,€0,350,62,84,67,66,71,321,81,64,56,44,76,412,85,80,83,85,79,349,75,74,69,58,73,310,49,36,86,73,66,,75,25,25,25,52,13,7,14,7,11,1869,395,3,3,Medium,Low,1,Normal (170-185),82,79,63,80,31,60
,S. Lichtsteiner RM RB,29,79,79,"Juventus
2011 ~ 2015",108080,"183cm / 6'0""",77kg / 170lbs,Right,82,RM,0,"Jul 1, 2011",,€4.7M,€80K,€0,357,86,59,69,80,63,352,75,69,55,74,79,406,83,85,75,82,81,391,74,78,93,78,68,367,86,82,70,69,60,,241,75,83,83,19,5,4,3,4,3,2133,464,3,2,High,High,2,Normal (170-185),84,65,76,77,79,83
,M. Vučinić ST,29,79,79,"Juventus
2011 ~ 2015",106850,"186cm / 6'1""",76kg / 168lbs,Right,83,CAM,0,"Aug 1, 2011",,€5.5M,€90K,€0,382,74,77,69,83,79,399,85,85,75,65,89,374,77,81,75,81,60,379,80,75,69,75,80,335,56,32,80,87,80,,81,25,25,31,19,5,3,5,3,3,1969,422,4,3,Medium,Medium,2,Lean (185+),79,79,79,84,31,70
,Aduriz ST,32,79,79,"Athletic Club
2012 ~ 2015",106231,"182cm / 6'0""",78kg / 172lbs,Right,79,ST,0,"Jul 1, 2012",,€4.1M,€50K,€0,374,52,82,91,72,77,298,67,59,52,44,76,330,63,69,59,82,57,397,82,92,68,80,75,325,77,21,83,71,73,,133,44,42,47,57,14,10,9,15,9,1914,398,3,3,Medium,High,2,Normal (185+),66,80,62,69,44,77
,J. Gillet GK,34,79,79,"Belgium
Free",105308,"181cm / 5'11""",80kg / 176lbs,Left,79,GK,0,"Jul 16, 2013",,€0,€0,€0,140,25,25,25,40,25,146,25,25,25,35,36,287,39,39,69,80,60,256,46,79,51,55,25,126,37,20,25,20,24,,75,25,25,25,392,80,76,76,76,84,1422,431,3,1,Medium,Medium,2,Normal (170-185),80,76,76,84,39,76
,A. Aquilani CM CDM,28,79,79,"Fiorentina
2012 ~ 2015",103935,"186cm / 6'1""",77kg / 170lbs,Right,80,CAM,0,"Aug 3, 2012",,€5M,€70K,€0,372,78,68,66,86,74,401,78,79,76,84,84,325,60,55,75,75,60,372,84,68,70,68,82,376,72,72,76,83,73,,194,60,68,66,56,15,15,7,6,13,2096,428,4,2,High,Medium,2,Lean (185+),57,75,83,78,66,69
,S. Mauri CAM LM RM CM,33,79,79,"Lazio
2006 ~ 2014",51100,"184cm / 6'0""",77kg / 170lbs,Left,79,CAM,0,"Jul 1, 2006",,€3.6M,€60K,€0,390,80,70,76,85,79,401,75,82,78,83,83,354,69,73,76,80,56,366,76,78,60,76,76,372,67,68,78,83,76,,200,56,74,70,44,8,12,6,5,13,2127,442,4,3,Medium,Medium,2,Lean (170-185),71,74,83,77,67,70
,Joaquín RW LW,31,79,79,"Fiorentina
2013 ~ 2016",45186,"179cm / 5'10""",75kg / 165lbs,Right,79,RW,0,"Jul 1, 2013",,€4.7M,€70K,€0,354,86,68,50,80,70,408,82,88,75,78,85,371,76,76,76,68,75,330,74,60,60,60,76,317,54,34,76,79,74,,72,20,26,26,50,9,14,6,10,11,1902,397,3,3,Medium,Low,2,Normal (170-185),76,72,81,81,28,59
,C. Pizarro ST CAM,34,79,79,"FC Bayern München
2012 ~ 2014",25420,"184cm / 6'0""",84kg / 185lbs,Right,78,ST,0,"Jul 1, 2012",,€3M,€80K,€0,373,60,81,81,73,78,364,78,74,73,58,81,341,61,61,74,82,63,364,78,71,63,76,76,341,71,32,83,76,79,,73,25,25,23,46,7,6,10,10,13,1902,391,4,3,Medium,Medium,3,Normal (170-185),61,79,69,78,32,72
,J. Riquelme CAM,35,79,79,"Boca Juniors
2007 ~ 2014",23174,"183cm / 6'0""",79kg / 174lbs,Right,78,CAM,0,"Nov 1, 2007",,€2.5M,€80K,€0,362,78,72,52,85,75,418,82,83,86,84,83,324,49,55,66,74,80,330,72,63,49,67,79,332,52,33,75,85,87,,70,20,25,25,49,5,14,11,13,6,1885,376,4,4,High,Low,3,Normal (170-185),52,74,83,80,28,59
"FIFA 14 Sep 19, 201478  74 Penalties",L. Donovan LM ST,31,79,79,"LA Galaxy
2005 ~ 2014",7743,"173cm / 5'8""",73kg / 161lbs,Right,78,LM,0,"Mar 1, 2005",,€3.8M,€90K,€0,356,75,73,57,80,71,374,75,76,70,73,80,401,84,82,77,79,79,349,76,64,81,59,69,339,62,42,79,82,74,,116,41,43,32,49,10,7,9,8,15,1984,419,4,3,Medium,Medium,3,Normal (170-185),83,73,78,77,43,65
,R. Ferdinand CB,34,79,79,"Manchester United
2002 ~ 2014",7289,"196cm / 6'5""",86kg / 190lbs,Right,78,CB,0,"Jul 22, 2002",,€1.2M,€80K,€0,291,45,39,82,74,51,275,58,51,27,73,66,294,53,62,54,81,44,262,59,47,46,81,29,299,77,80,32,56,54,,244,81,82,81,40,12,9,5,9,5,1705,372,3,2,Medium,Medium,3,Normal (185+),58,42,61,60,81,70
"FIFA 14 Sep 19, 2014Position 3 CAM  LM",T. Henry CF ST LM,35,79,79,"New York RB
2010 ~ 2017",1625,"188cm / 6'2""",83kg / 183lbs,Right,80,CAM,0,"Jan 1, 2010",,€2.5M,€70K,€0,354,63,75,59,78,79,383,82,83,72,62,84,362,78,72,80,81,51,328,75,64,54,65,70,323,61,23,83,83,73,,76,26,25,25,49,10,12,7,10,10,1875,394,4,4,Medium,Low,3,Normal (185+),75,75,74,81,28,61
,M. Stranzl CB,33,79,79,"Borussia Mönchengladbach
2011 ~ 2015",1611,"190cm / 6'3""",83kg / 183lbs,Right,79,CB,0,"Jan 1, 2011",,€1.8M,€40K,€0,264,57,32,79,68,28,262,45,34,52,63,68,294,62,55,53,79,45,322,70,55,64,86,47,299,81,79,37,46,56,,242,82,83,77,40,13,8,5,6,8,1723,373,3,2,Medium,Medium,2,Normal (185+),58,44,58,54,81,78
"FIFA 14 Sep 19, 201477  74 Penalties",R. Keane ST CF,32,79,79,"LA Galaxy
2011 ~ 2016",330,"175cm / 5'9""",73kg / 161lbs,Right,82,CAM,0,"Aug 1, 2011",,€4.1M,€90K,€0,374,65,82,65,80,82,367,81,81,62,58,85,385,73,68,78,83,83,363,81,62,75,65,80,340,66,33,84,83,74,,77,27,25,25,58,10,8,12,13,15,1964,405,4,3,High,Low,2,Normal (170-185),70,81,73,82,31,68
,J. Quintero CAM,20,78,86,"Porto
2013 ~ 2017",210513,"169cm / 5'7""",64kg / 141lbs,Left,78,CAM,8,"Jul 13, 2013",,€7.5M,€70K,€0,284,56,64,41,81,42,409,85,81,84,77,82,401,79,73,86,73,90,302,82,53,55,34,78,294,42,34,67,81,70,,75,25,29,21,54,13,15,9,6,11,1819,377,2,4,Medium,Low,2,Stocky (170-),76,70,76,84,29,42
,M. Etxeberría LM LB,26,78,83,"Paraguay
Free",209102,"184cm / 6'0""",68kg / 150lbs,Left,78,LM,5,"Jan 1, 2012",,€0,€0,€0,353,78,62,62,76,75,377,82,76,71,70,78,409,86,90,82,77,74,345,70,62,76,65,72,363,79,66,74,73,71,,200,60,70,70,58,12,12,15,13,6,2105,445,4,4,Medium,Medium,1,Lean (170-185),88,67,75,80,65,70
,Ederson ST,24,78,81,"Athletico PR
2013 ~ 2017",208108,"171cm / 5'7""",75kg / 165lbs,Right,78,ST,3,"Jan 1, 2013",,€7.5M,€40K,€0,372,65,82,81,68,76,276,68,56,32,45,75,381,78,74,79,75,75,368,84,78,67,60,79,304,58,25,82,56,83,,75,25,25,25,57,12,13,8,14,10,1833,382,2,3,Medium,Medium,1,Normal (170-185),76,82,59,72,31,62
,Marquinhos CB,19,78,89,"Paris Saint Germain
2013 ~ 2018",207865,"183cm / 6'0""",75kg / 165lbs,Right,78,CB,11,"Jul 19, 2013",,€5M,€60K,€0,259,50,33,76,69,31,269,55,40,32,70,72,369,78,79,70,77,65,302,53,83,75,60,31,258,78,80,27,42,31,,251,84,83,84,47,6,6,12,10,13,1755,386,3,2,Medium,Medium,1,Lean (170-185),79,36,57,63,82,69
