Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,João Mário CAM CM,25,81,84,"Inter
2016 ~ 2021",212814,"179cm / 5'10""",73kg / 161lbs,Right,79,CAM,3,"Aug 28, 2016",,€22.5M,€70K,€39.9M,348,77,64,55,83,69,385,83,74,67,78,83,373,73,69,81,73,77,359,76,64,79,68,72,356,60,72,77,81,66,82,189,57,70,62,45,6,15,8,8,8,2055,434,4,4,Medium,Medium,3,Normal (170-185),71,69,79,82,64,69
,Samu Castillejo RM LM CM,23,81,85,"Milan
2018 ~ 2023",210617,"182cm / 6'0""",67kg / 148lbs,Left,81,LW,4,"Aug 17, 2018",,€23M,€90K,€40.8M,337,80,76,43,80,58,395,84,78,75,76,82,414,85,86,83,82,78,327,78,63,64,50,72,317,48,50,80,80,59,71,113,45,43,25,66,13,16,15,8,14,1969,419,2,4,Medium,High,2,Lean (170-185),86,74,79,83,43,54
,Ricardo Pereira RB RM,24,81,84,"Leicester City
2018 ~ 2023",210243,"175cm / 5'9""",70kg / 154lbs,Right,81,RB,3,"Jun 9, 2018",,€18.5M,€60K,€36.5M,341,79,62,64,80,56,363,83,78,45,78,79,415,88,87,82,81,77,361,73,74,84,68,62,367,75,81,75,76,60,81,236,76,83,77,65,16,12,15,11,11,2148,461,4,3,High,High,3,Lean (170-185),87,64,77,81,78,74
,A. Doucouré CDM CM,25,81,84,"Watford
2016 ~ 2023",208135,"184cm / 6'0""",76kg / 168lbs,Right,80,CDM,3,"Feb 2, 2016",,€18.5M,€60K,€36.5M,357,68,73,66,82,68,315,78,41,42,74,80,338,63,69,60,77,69,405,84,72,93,81,75,364,78,82,73,77,54,74,237,79,83,75,68,15,12,12,15,14,2084,451,3,3,High,Medium,2,Lean (170-185),66,74,73,76,79,83
,Gerard Moreno ST CF,26,81,82,"Villarreal
2018 ~ 2023",208093,"180cm / 5'11""",77kg / 170lbs,Left,79,ST,1,"Jul 2, 2018",,€21M,€50K,€45.7M,373,61,78,80,75,79,339,78,69,56,56,80,375,76,79,70,81,69,381,80,73,77,74,77,311,55,40,83,58,75,72,125,43,41,41,56,15,12,7,12,10,1960,415,4,3,High,Medium,1,Lean (170-185),78,78,65,78,45,71
,J. Martínez ST,25,81,84,"Atlanta United
2017 ~ 2023",207877,"170cm / 5'7""",69kg / 152lbs,Right,80,ST,3,"Mar 22, 2017",,€22.5M,€15K,€35.4M,358,53,84,77,69,75,335,76,68,57,55,79,441,87,90,91,81,92,379,81,86,72,74,66,308,66,20,85,58,79,75,55,20,20,15,60,12,14,14,12,8,1936,406,4,3,High,Medium,1,Normal (170-),89,79,61,79,25,73
,M. Ginter CB CDM,24,81,83,"Borussia Mönchengladbach
2017 ~ 2021",207862,"191cm / 6'3""",89kg / 196lbs,Right,80,CB,2,"Jul 4, 2017",,€18.5M,€30K,€32.8M,338,68,55,85,77,53,291,62,44,42,71,72,307,55,69,55,79,49,341,74,65,74,82,46,340,69,80,55,69,67,71,244,83,84,77,46,12,10,6,8,10,1907,414,3,2,Medium,Medium,2,Normal (185+),63,58,69,65,82,77
,F. Vázquez CAM CM,29,81,81,"Sevilla
2016 ~ 2021",207471,"186cm / 6'1""",82kg / 181lbs,Left,80,CAM,0,"Jul 16, 2016",,€17.5M,€20K,€36.8M,380,73,74,68,84,81,394,84,79,68,78,85,306,58,62,69,78,39,357,76,50,68,79,84,363,78,57,77,84,67,80,135,50,43,42,58,14,15,13,9,7,1993,422,3,4,Medium,Medium,2,Normal (185+),60,77,80,80,50,75
,A. Plea ST LW,25,81,83,"Borussia Mönchengladbach
2018 ~ 2023",206467,"181cm / 5'11""",79kg / 174lbs,Right,80,ST,2,"Jul 13, 2018",,€22M,€40K,€39.1M,390,78,82,73,76,81,377,78,78,74,68,79,393,78,77,79,81,78,398,83,75,82,77,81,328,63,39,83,78,65,76,99,29,40,30,69,11,15,16,12,15,2054,427,3,4,High,Medium,2,Stocky (170-185),77,81,76,79,39,75
,L. Shaw LB,22,81,85,"Manchester United
2014 ~ 2023",205988,"181cm / 5'11""",75kg / 165lbs,Left,81,LB,4,"Jun 27, 2014",,€19M,€100K,€37.5M,332,81,44,75,78,54,362,82,74,58,68,80,396,84,85,74,79,74,357,68,78,81,76,54,363,81,81,74,74,53,76,240,81,81,78,49,10,12,13,7,7,2099,451,2,3,High,Medium,2,Stocky (170-185),85,53,75,80,80,78
,M. Sabitzer CAM CM,24,81,84,"RB Leipzig
2014 ~ 2022",204923,"177cm / 5'10""",77kg / 170lbs,Right,80,CF,3,"Jul 1, 2014",,€22.5M,€50K,€39.9M,362,70,79,56,79,78,364,79,74,63,67,81,399,83,77,75,85,79,402,86,75,84,76,81,350,70,55,81,79,65,75,164,58,55,51,66,11,13,14,15,13,2107,447,4,3,High,High,2,Normal (170-185),80,80,74,80,56,77
,B. Mendy LB,23,81,86,"Manchester City
2017 ~ 2022",204884,"185cm / 6'1""",85kg / 187lbs,Left,81,LWB,5,"Jul 24, 2017",,€20M,€100K,€38.5M,296,87,33,65,80,31,342,80,80,34,69,79,381,77,86,68,80,70,375,79,71,79,81,65,357,75,79,77,76,50,79,238,78,79,81,47,7,7,9,15,9,2036,446,3,3,High,Low,2,Normal (185+),82,52,77,78,78,79
,E. Zahavi CF ST,30,81,81,"Guangzhou R&F
2016 ~ 2020",204399,"182cm / 6'0""",71kg / 157lbs,Right,81,CAM,0,"Jul 1, 2016",,€17M,€30K,€36.6M,370,60,86,69,78,77,386,82,74,78,69,83,390,76,74,89,79,72,374,79,75,74,68,78,335,68,38,83,81,65,74,105,30,41,34,62,13,12,13,8,16,2022,420,4,4,High,Low,1,Normal (170-185),75,81,73,82,39,70
,C. Kramer CDM CM,27,81,82,"Borussia Mönchengladbach
2016 ~ 2021",204024,"191cm / 6'3""",76kg / 168lbs,Right,80,CDM,1,"Jul 1, 2016",,€17M,€30K,€30.2M,303,61,46,58,80,58,329,71,54,51,72,81,309,52,52,66,85,54,309,54,51,93,69,42,349,78,81,70,73,47,78,236,80,80,76,44,8,13,9,6,8,1879,399,3,3,High,High,2,Lean (185+),52,49,71,73,78,76
,Š. Vrsaljko RB,26,81,81,"Inter
Jun 30, 2019 On loan",203890,"181cm / 5'11""",76kg / 168lbs,Right,80,RB,0,"Jul 5, 2016","Jun 30, 2019",€15M,€70K,€0,329,82,44,73,77,53,350,74,70,57,70,79,375,78,79,67,79,72,378,75,85,87,73,58,340,75,80,65,68,52,67,237,79,81,77,58,15,11,10,10,12,2067,440,3,3,High,Medium,2,Lean (170-185),79,55,74,75,79,78
,S. Zaza ST,27,81,81,"Torino
Jun 30, 2019 On loan",202685,"186cm / 6'1""",84kg / 185lbs,Left,80,ST,0,"Jul 1, 2017","Jun 30, 2019",€19M,€60K,€0,363,52,80,79,71,81,328,77,71,56,45,79,379,77,79,76,78,69,410,85,89,76,88,72,355,87,40,83,66,79,72,146,54,42,50,45,7,13,9,7,9,2026,432,3,4,High,High,2,Normal (185+),78,80,62,77,50,85
,J. Roussillon LB,25,81,83,"VfL Wolfsburg
2018 ~ 2023",202562,"175cm / 5'9""",80kg / 176lbs,Left,80,LB,2,"Aug 6, 2018",,€18M,€50K,€32M,350,81,64,71,77,57,359,79,75,56,70,79,403,87,85,77,76,78,374,75,73,84,77,65,345,75,77,71,71,51,75,238,75,84,79,52,9,7,13,8,15,2121,461,3,3,High,Medium,2,Stocky (170-185),86,66,74,79,78,78
,S. Sané CB CDM,27,81,81,"Schalke 04
2018 ~ 2022",201956,"196cm / 6'5""",85kg / 187lbs,Right,80,CB,0,"Jul 1, 2018",,€15M,€40K,€25.5M,283,57,39,88,73,26,297,64,33,58,71,71,304,63,65,60,79,37,336,77,47,69,88,55,316,82,81,48,62,43,76,242,77,88,77,60,14,7,10,13,16,1838,406,3,3,Medium,High,2,Lean (185+),64,50,65,65,82,80
,G. Kondogbia CM CDM,25,81,84,"Valencia
2018 ~ 2022",201455,"188cm / 6'2""",80kg / 176lbs,Left,81,CDM,3,"Jul 2, 2018",,€22M,€40K,€47.9M,354,65,69,75,83,62,359,79,62,56,79,83,371,69,76,76,83,67,418,86,81,80,91,80,362,82,79,77,79,45,84,242,78,82,82,53,15,10,10,8,10,2159,468,2,4,High,Medium,2,Lean (185+),73,73,76,80,80,86
,F. Ghoulam LB,27,81,81,"Napoli
2014 ~ 2022",201454,"184cm / 6'0""",80kg / 176lbs,Left,80,LWB,0,"Jan 31, 2014",,€14.5M,€70K,€24.7M,340,85,54,70,79,52,378,79,77,68,74,80,366,71,82,72,79,62,378,80,73,88,68,69,364,74,76,69,69,76,75,240,79,81,80,48,12,7,8,8,13,2114,448,4,3,High,Medium,2,Normal (170-185),77,64,77,78,78,74
,N. Schulz LWB LM LB,25,81,82,"TSG Hoffenheim
2017 ~ 2021",200536,"180cm / 5'11""",78kg / 172lbs,Left,79,LWB,1,"Jul 8, 2017",,€17M,€40K,€30.2M,314,84,48,54,79,49,333,82,59,42,72,78,408,89,88,76,80,75,322,65,62,79,76,40,346,73,74,73,70,56,78,228,74,77,77,58,13,9,15,7,14,2009,442,2,3,High,Medium,1,Normal (170-185),88,52,74,80,73,75
,L. Digne LB,24,81,84,"Everton
2018 ~ 2023",200458,"178cm / 5'10""",74kg / 163lbs,Left,80,LB,3,"Aug 1, 2018",,€18.5M,€90K,€36.5M,344,83,55,70,81,55,390,77,78,82,71,82,378,76,75,68,80,79,389,81,84,81,70,73,357,75,81,69,72,60,76,241,77,81,83,46,6,12,9,6,13,2145,449,3,3,High,Medium,2,Lean (170-185),75,65,78,78,79,74
,Vitolo LM RM,28,81,81,"Atlético Madrid
2017 ~ 2022",199715,"185cm / 6'1""",79kg / 174lbs,Right,80,RM,0,"Jul 12, 2017",,€18M,€70K,€36.9M,374,78,77,65,79,75,385,84,76,62,80,83,373,79,77,74,80,63,381,77,70,80,81,73,318,61,25,80,78,74,70,112,68,21,23,65,11,16,8,14,16,2008,430,4,3,Medium,Medium,2,Normal (185+),78,76,78,81,41,76
,G. Xhaka CM CDM,25,81,84,"Arsenal
2016 ~ 2021",199503,"185cm / 6'1""",82kg / 181lbs,Left,79,CM,3,"Jul 1, 2016",,€22M,€110K,€43.5M,324,73,53,62,86,50,388,70,76,77,85,80,286,48,52,49,76,61,359,90,32,81,77,79,383,92,71,75,82,63,74,207,66,72,69,46,7,8,11,7,13,1993,418,2,3,Medium,Medium,3,Normal (185+),50,67,82,71,69,79
,J. Matip CB,26,81,83,"Liverpool
2016 ~ 2020",197061,"194cm / 6'4""",90kg / 198lbs,Right,80,CB,2,"Jul 1, 2016",,€18M,€110K,€34.7M,299,54,36,82,77,50,298,69,63,22,74,70,304,56,69,55,80,44,331,66,66,73,78,48,323,75,83,51,72,42,78,244,82,84,78,53,11,15,10,7,10,1852,402,2,2,Medium,Medium,2,Lean (185+),63,46,68,67,82,76
,S. Verdi RW CAM,25,81,81,"Napoli
2018 ~ 2023",196889,"171cm / 5'7""",61kg / 134lbs,Left,81,CAM,0,"Jul 1, 2018",,€19.5M,€80K,€33.2M,347,82,67,42,82,74,414,84,84,84,76,86,434,88,86,92,78,90,332,81,51,75,48,77,310,48,36,76,82,68,78,163,55,48,60,53,12,10,7,15,9,2053,429,5,4,High,Medium,2,Lean (170-185),87,73,81,85,48,55
,D. Lovren CB,28,81,81,"Liverpool
2014 ~ 2021",195086,"188cm / 6'2""",84kg / 185lbs,Right,80,CB,0,"Jul 27, 2014",,€14.5M,€110K,€26.8M,283,59,33,80,69,42,240,63,26,18,66,67,275,54,55,50,75,41,328,63,81,68,82,34,297,87,81,21,56,52,70,245,77,83,85,58,14,14,13,10,7,1726,376,4,2,Medium,High,2,Normal (185+),55,40,59,62,81,79
,A. Areola GK,25,81,86,"Paris Saint Germain
2010 ~ 2023",193105,"195cm / 6'5""",94kg / 207lbs,Right,80,GK,5,"Jul 1, 2010",,€17M,€60K,€32.7M,117,20,19,14,48,16,103,12,16,16,37,22,294,54,52,53,77,58,229,25,72,38,80,14,136,26,23,17,45,25,64,41,11,18,12,401,85,78,77,77,84,1321,454,3,1,Medium,Medium,2,Normal (185+),85,78,77,84,53,77
,D. Subašić GK,33,81,81,"Monaco
2012 ~ 2020",192593,"191cm / 6'3""",84kg / 185lbs,Right,79,GK,0,"Jan 24, 2012",,€9M,€60K,€17.1M,71,11,10,13,24,13,119,11,24,39,26,19,262,51,54,42,78,37,225,24,75,32,80,14,141,31,20,15,52,23,65,41,14,14,13,397,80,76,78,81,82,1256,450,2,1,Medium,Medium,3,Normal (185+),80,76,78,82,53,81
,S. Mustafi CB,26,81,83,"Arsenal
2016 ~ 2021",192227,"184cm / 6'0""",82kg / 181lbs,Right,79,CB,2,"Aug 30, 2016",,€18M,€110K,€35.6M,318,53,58,81,75,51,294,53,55,47,69,70,334,60,65,63,79,67,351,66,87,68,78,52,321,84,78,50,55,54,73,242,78,82,82,51,11,9,15,10,6,1911,401,3,2,Medium,High,3,Normal (170-185),63,57,63,61,80,77
,K. Strootman CDM CM,28,81,81,"Olympique Marseille
2018 ~ 2023",189712,"186cm / 6'1""",80kg / 176lbs,Left,80,CDM,0,"Aug 28, 2018",,€14.5M,€60K,€27.6M,358,74,68,68,85,63,374,72,73,70,81,78,335,63,62,61,81,68,362,81,53,77,81,70,399,86,81,76,79,77,82,230,75,81,74,43,7,12,11,6,7,2101,444,3,3,Medium,High,3,Normal (185+),62,72,80,73,77,80
,L. Stindl CF,29,81,81,"Borussia Mönchengladbach
2015 ~ 2021",187072,"181cm / 5'11""",80kg / 176lbs,Right,81,CF,0,"Jul 1, 2015",,€18M,€40K,€30.6M,390,76,79,64,85,86,378,78,79,69,69,83,373,74,67,70,84,78,384,81,73,78,69,83,381,74,60,84,83,80,83,170,59,61,50,53,7,10,13,11,12,2129,440,4,4,Medium,Medium,2,Normal (170-185),70,81,79,79,59,72
,C. Stuani ST,31,81,81,"Girona
2017 ~ 2022",186537,"186cm / 6'1""",72kg / 159lbs,Right,80,ST,0,"Jul 21, 2017",,€16M,€40K,€33.6M,387,68,83,87,74,75,345,78,66,57,65,79,346,69,69,65,81,62,397,79,83,81,78,76,358,81,36,82,69,90,79,136,45,49,42,63,16,14,9,16,8,2032,423,3,4,Medium,Low,1,Lean (185+),69,81,69,76,48,80
,K. Trippier RB RWB,27,81,81,"Tottenham Hotspur
2015 ~ 2022",186345,"178cm / 5'10""",72kg / 159lbs,Right,81,RB,0,"Jun 19, 2015",,€14.5M,€90K,€26.8M,343,89,48,73,79,54,404,75,87,83,78,81,377,76,75,74,78,74,371,75,73,88,65,70,370,70,79,75,80,66,73,237,76,82,79,54,11,14,8,11,10,2156,444,4,3,High,Medium,2,Normal (170-185),75,60,82,77,78,72
,N. Gaitán CAM,30,81,81,"Chicago Fire
2019 ~ 2019",184144,"173cm / 5'8""",66kg / 146lbs,Left,79,CAM,0,"Mar 14, 2019",,€17M,€15K,€25.5M,365,79,71,54,81,80,396,82,86,72,75,81,404,81,75,86,82,80,340,72,82,67,46,73,338,69,40,77,81,71,80,120,35,42,43,40,8,11,9,7,5,2003,411,2,4,Medium,Medium,3,Lean (170-185),78,72,80,82,41,58
,F. Muslera GK,32,81,81,"Galatasaray
2011 ~ 2021",182494,"190cm / 6'3""",74kg / 163lbs,Right,79,GK,0,"Aug 11, 2011",,€10M,€50K,€19M,91,15,10,12,44,10,119,25,14,10,47,23,328,60,62,68,76,62,232,25,84,45,68,10,150,32,23,13,58,24,53,44,12,16,16,395,81,75,75,81,83,1359,456,2,1,Medium,Medium,3,Normal (185+),81,75,75,83,61,81
,B. Höwedes CB LB,30,81,81,"Lokomotiv Moskva
2018 ~ 2022",179784,"188cm / 6'2""",77kg / 170lbs,Right,79,CB,0,"Jul 31, 2018",,€13M,€2K,€27.3M,306,56,51,84,70,45,293,62,48,52,66,65,306,52,52,60,81,61,308,57,78,64,78,31,323,78,81,51,57,56,84,246,82,83,81,46,14,6,9,10,7,1828,383,3,2,Medium,Medium,3,Normal (185+),52,48,62,64,82,75
,S. Kjær CB,29,81,81,"Sevilla
2017 ~ 2021",179645,"189cm / 6'2""",84kg / 185lbs,Right,79,CB,0,"Aug 2, 2017",,€14M,€20K,€29.4M,301,54,55,82,73,37,305,46,52,69,69,69,289,54,64,40,73,58,345,78,70,76,80,41,295,75,79,31,49,61,69,243,83,82,78,54,6,10,13,10,15,1832,391,3,2,Low,High,3,Normal (185+),60,55,63,54,81,78
,Beñat CM,31,81,81,"Athletic Club
2013 ~ 2020",177600,"177cm / 5'10""",76kg / 168lbs,Right,80,CM,0,"Jun 26, 2013",,€15M,€30K,€31.5M,344,80,69,47,87,61,401,71,83,85,80,82,346,69,48,74,78,77,369,87,59,77,70,76,375,74,70,77,85,69,73,205,70,70,65,59,16,10,14,6,13,2099,429,3,3,Medium,Low,2,Normal (170-185),57,74,84,75,67,72
,S. Bender CB CDM,29,81,81,"Bayer 04 Leverkusen
2017 ~ 2021",177458,"186cm / 6'1""",81kg / 179lbs,Right,80,CB,0,"Jul 13, 2017",,€14M,€70K,€23.8M,285,43,39,75,74,54,250,58,33,30,69,60,339,65,72,63,78,61,368,73,73,83,77,62,312,82,82,49,65,34,81,257,83,86,88,57,13,7,8,14,15,1868,403,4,2,Medium,High,2,Lean (185+),69,51,61,60,83,79
,Ł. Piszczek RB,33,81,81,"Borussia Dortmund
2010 ~ 2020",173771,"184cm / 6'0""",79kg / 174lbs,Right,80,CB,0,"Jul 1, 2010",,€7M,€60K,€11.9M,360,82,64,74,76,64,344,72,80,47,69,76,370,74,83,66,81,66,379,78,77,77,78,69,375,83,83,73,71,65,82,243,81,83,79,57,14,11,14,6,12,2128,454,4,2,Medium,Medium,3,Normal (170-185),79,68,74,73,81,79
,E. Lamela RM LM,26,81,81,"Tottenham Hotspur
2013 ~ 2022",170368,"184cm / 6'0""",80kg / 176lbs,Left,81,CAM,0,"Aug 30, 2013",,€19M,€100K,€35.2M,379,77,74,69,82,77,405,85,83,80,73,84,377,76,74,75,78,74,372,81,63,78,68,82,366,84,45,79,83,75,78,141,48,51,42,57,10,15,11,8,13,2097,438,2,4,High,High,2,Lean (170-185),75,77,80,83,50,73
,D. Rose LB LWB,27,81,81,"Tottenham Hotspur
2007 ~ 2021",169595,"174cm / 5'9""",76kg / 168lbs,Left,80,LWB,0,"Jul 1, 2007",,€14.5M,€90K,€26.8M,341,81,57,62,77,64,347,80,64,57,66,80,392,79,77,74,82,80,361,68,75,79,72,67,370,87,81,72,73,57,76,247,81,83,83,55,10,11,8,13,13,2113,451,3,3,Medium,High,3,Normal (170-185),78,62,74,80,80,77
,Renato Augusto CM CAM CDM LM,30,81,81,"Beijing Guoan
2016 ~ 2021",169195,"186cm / 6'1""",86kg / 190lbs,Right,80,CM,0,"Jan 8, 2016",,€16.5M,€30K,€36.3M,355,75,65,57,81,77,399,82,80,75,81,81,348,67,67,67,81,66,368,81,49,81,76,81,354,58,72,75,81,68,68,212,75,73,64,56,6,11,16,15,8,2092,441,4,4,Medium,Medium,2,Normal (185+),67,73,79,79,71,72
,M. Dembélé CM CDM,30,81,81,"Guangzhou R&F
2019 ~ 2021",162240,"185cm / 6'1""",85kg / 187lbs,Left,80,CAM,0,"Jan 17, 2019",,€16.5M,€20K,€35.5M,357,65,64,70,85,73,376,89,65,55,79,88,383,72,73,81,81,76,374,79,77,60,90,68,372,79,81,69,80,63,90,225,75,80,70,71,16,14,11,16,14,2158,462,2,4,Medium,Medium,3,Normal (185+),73,68,77,87,77,80
,B. Gomis ST,32,81,81,"Al Hilal
2018 ~ 2020",159145,"184cm / 6'0""",77kg / 170lbs,Right,80,ST,0,"Aug 23, 2018",,€14M,€60K,€23.8M,383,61,84,84,75,79,326,78,61,62,46,79,334,69,70,59,78,58,384,84,74,68,83,75,323,52,38,79,71,83,82,89,22,32,35,56,14,11,9,9,13,1895,402,3,4,High,Low,3,Normal (170-185),70,82,66,75,36,73
,Santi Cazorla CM LM CAM CDM,33,81,81,"Villarreal
2018 ~ 2020",146562,"168cm / 5'6""",65kg / 143lbs,Right,80,CAM,0,"Aug 6, 2018",,€10.5M,€40K,€22.1M,372,85,70,60,85,72,416,82,86,78,83,87,366,63,60,77,76,90,330,77,53,66,59,75,376,67,67,76,86,80,88,189,68,63,58,42,6,9,5,7,15,2091,429,5,4,High,Low,3,Stocky (170-),61,73,85,83,65,62
,Jesús Navas RM RB,32,81,81,"Sevilla
2017 ~ 2021",146536,"170cm / 5'7""",60kg / 132lbs,Right,80,RM,0,"Jul 28, 2017",,€14M,€20K,€29.4M,353,83,64,55,76,75,363,81,82,46,73,81,432,89,88,87,81,87,327,75,65,82,35,70,349,65,72,81,75,56,78,200,67,66,67,55,10,10,15,7,13,2079,435,2,4,High,Medium,2,Lean (170-),88,68,76,82,67,54
,L. López ST,35,81,81,"Racing Club
2016 ~ 2020",142707,"174cm / 5'9""",72kg / 159lbs,Right,80,ST,0,"Jan 4, 2016",,€8M,€20K,€11.2M,380,66,86,79,75,74,382,78,78,73,71,82,401,77,83,84,77,80,386,77,84,75,75,75,354,61,52,84,72,85,85,127,35,58,34,48,8,10,11,13,6,2078,436,4,4,High,High,2,Normal (170-185),80,81,72,80,50,73
,J. Milner CM LB,32,81,81,"Liverpool
2015 ~ 2020",138412,"175cm / 5'9""",70kg / 154lbs,Right,80,CDM,0,"Jul 1, 2015",,€13.5M,€120K,€25M,374,86,62,66,84,76,392,76,81,75,81,79,351,63,62,69,84,73,376,82,62,91,71,70,398,82,79,72,79,86,86,233,74,80,79,5,1,1,1,1,1,2129,445,4,3,High,High,2,Stocky (170-185),62,70,82,76,77,78
,J. Mathieu CB,34,81,81,"Sporting CP
2017 ~ 2020",112316,"189cm / 6'2""",84kg / 185lbs,Left,80,CB,0,"Jul 7, 2017",,€5.5M,€15K,€11M,345,78,52,80,74,61,365,65,82,79,77,62,311,68,74,52,74,43,386,80,65,78,89,74,342,72,82,58,58,72,76,252,86,83,83,51,13,14,10,9,5,2052,435,2,2,High,Medium,3,Normal (185+),71,64,73,62,83,82
,Joaquín LM ST RM,36,81,81,"Real Betis
2015 ~ 2020",45186,"179cm / 5'10""",75kg / 165lbs,Right,82,CAM,0,"Sep 1, 2015",,€6M,€20K,€12.6M,381,85,81,63,84,68,416,86,86,77,83,84,360,71,66,69,82,72,305,77,33,54,63,78,329,53,35,81,85,75,80,127,41,47,39,50,9,14,6,10,11,1968,415,3,4,High,Medium,2,Normal (170-185),68,79,84,83,44,57
,Éder Militão CB RB,20,80,88,"Porto
2018 ~ 2023",240130,"186cm / 6'1""",79kg / 174lbs,Right,79,CB,8,"Aug 7, 2018",,€19M,€10K,€41.8M,297,71,48,76,68,34,307,69,60,40,68,70,376,77,78,74,80,67,352,62,86,85,77,42,343,83,82,59,59,60,74,243,81,82,80,61,11,8,15,12,15,1979,425,2,2,Medium,High,1,Lean (185+),78,50,65,70,81,81
,M. Gómez ST,21,80,85,"Celta de Vigo
2017 ~ 2022",239207,"186cm / 6'1""",84kg / 185lbs,Right,79,ST,5,"Jul 1, 2017",,€20M,€20K,€44.6M,374,56,85,81,76,76,332,76,68,53,58,77,301,61,65,45,77,53,379,79,73,71,80,76,296,65,21,83,60,67,77,78,35,20,23,46,7,8,13,12,6,1806,386,3,4,High,Low,1,Stocky (185+),63,81,65,72,31,74
,M. Lazzari RM,24,80,83,"SPAL
2013 ~ 2023",235374,"174cm / 5'9""",67kg / 148lbs,Right,79,RM,3,"Jul 1, 2013",,€19M,€20K,€35.6M,327,79,67,44,78,59,361,80,68,58,75,80,423,88,87,85,75,88,293,53,39,84,60,57,312,53,53,73,75,58,75,152,59,51,42,47,14,6,11,5,11,1915,422,3,3,High,High,1,Lean (170-185),87,62,76,81,52,64
,Carlos Soler RM CM,21,80,87,"Valencia
2015 ~ 2021",234153,"180cm / 5'11""",76kg / 168lbs,Right,79,CAM,7,"Jul 1, 2015",,€21M,€30K,€48.3M,359,79,74,56,84,66,386,78,69,82,77,80,380,75,77,75,80,73,352,77,59,78,65,73,349,49,68,76,83,73,76,181,60,65,56,51,6,14,7,13,11,2058,436,4,3,Medium,Medium,1,Lean (170-185),76,74,81,78,62,65
,Odriozola RB,22,80,86,"Real Madrid
2018 ~ 2024",234035,"176cm / 5'9""",66kg / 146lbs,Right,79,RB,6,"Jul 5, 2018",,€17M,€110K,€38.3M,324,81,45,73,77,48,315,69,69,30,70,77,408,86,88,78,77,79,334,58,71,83,63,59,331,63,75,68,63,62,69,238,79,79,80,52,11,12,10,5,14,2002,430,3,3,High,Medium,1,Lean (170-185),87,53,71,73,78,68
,J. Sancho RM LM,18,80,91,"Borussia Dortmund
2017 ~ 2022",233049,"180cm / 5'11""",76kg / 168lbs,Right,80,RW,11,"Aug 31, 2017",,€23.5M,€30K,€44.7M,337,73,73,38,77,76,357,89,77,48,57,86,434,89,87,90,79,89,295,65,51,73,54,52,277,41,28,73,78,57,74,99,30,33,36,52,7,11,10,11,13,1851,403,4,5,Medium,Low,2,Lean (170-185),88,67,72,88,32,56
,Richarlison ST LM RM,21,80,86,"Everton
2018 ~ 2023",231943,"181cm / 5'11""",71kg / 157lbs,Right,79,ST,6,"Jul 24, 2018",,€20.5M,€80K,€44.1M,362,69,79,75,75,64,359,84,71,65,59,80,399,83,86,78,78,74,379,80,80,78,77,64,337,82,35,79,72,69,78,126,46,44,36,51,12,7,8,11,13,2013,434,5,4,High,High,1,Normal (170-185),85,75,70,81,45,78
,L. Martínez ST,20,80,88,"Inter
2018 ~ 2023",231478,"174cm / 5'9""",79kg / 174lbs,Right,79,ST,8,"Jul 5, 2018",,€22.5M,€60K,€42.8M,351,56,82,79,66,68,314,81,71,33,50,79,395,82,83,79,78,73,389,79,81,75,86,68,325,74,31,82,72,66,77,93,46,22,25,48,11,8,8,8,13,1915,419,4,4,High,Medium,1,Normal (170-185),83,77,61,80,37,81
,T. Alexander-Arnold RB,19,80,89,"Liverpool
2015 ~ 2024",231281,"180cm / 5'11""",69kg / 152lbs,Right,79,RB,9,"Oct 7, 2015",,€19M,€40K,€39M,319,85,56,59,78,41,391,75,79,80,80,77,386,81,79,74,78,74,345,75,66,79,62,63,346,73,78,66,74,55,75,230,76,78,76,56,14,15,14,6,7,2073,440,4,3,High,Medium,1,Lean (170-185),80,61,79,76,75,69
,Welington Dano LB LM,30,80,80,"Cruzeiro
2018 ~ 2021",230347,"178cm / 5'10""",69kg / 152lbs,Left,79,LWB,0,"Jan 1, 2018",,€10.5M,€30K,€20M,327,82,51,69,78,47,361,77,83,52,71,78,402,78,80,83,80,81,336,55,71,89,68,53,354,69,77,72,75,61,82,228,70,77,81,60,16,15,15,7,7,2068,436,4,4,Medium,Medium,1,Lean (170-185),79,54,76,78,75,74
