Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,M. Gómez ST,31,81,81,"VfB Stuttgart
2018 ~ 2020",150418,"189cm / 6'2""",88kg / 194lbs,Right,79,ST,0,"Jan 1, 2018",,€16M,€40K,€27.2M,374,61,83,82,70,78,304,74,68,36,50,76,336,66,73,63,81,53,389,82,76,69,86,76,307,73,20,83,62,69,85,64,20,24,20,46,8,8,9,7,14,1820,391,4,2,High,Medium,3,Normal (185+),70,80,62,73,27,79
,Gabi CM,33,81,81,"Atlético Madrid
2011 ~ 2018",146954,"181cm / 5'11""",74kg / 163lbs,Right,80,CM,0,"Jul 1, 2011",,€10.5M,€60K,€21.5M,333,67,67,51,84,64,397,74,86,75,83,79,354,62,65,74,80,73,362,81,60,76,69,76,398,82,82,72,79,83,83,229,76,79,74,43,6,12,10,5,10,2116,440,3,2,Medium,High,3,Normal (170-185),64,73,79,76,75,73
,Raffael CF ST,32,81,81,"Borussia Mönchengladbach
2013 ~ 2019",144622,"174cm / 5'9""",69kg / 152lbs,Right,81,CAM,0,"Jul 1, 2013",,€14M,€50K,€23.8M,369,73,78,63,81,74,400,87,79,73,76,85,394,77,68,84,82,83,354,77,71,67,63,76,354,66,53,82,81,72,79,102,29,42,31,54,12,10,5,13,14,2027,419,4,4,High,Medium,2,Lean (170-185),72,77,78,86,41,65
,A. Turan CM RW LW,30,81,81,"İstanbul Başakşehir
May 31, 2020 On loan",143745,"175cm / 5'9""",76kg / 168lbs,Right,80,CAM,0,"Jul 6, 2015","May 31, 2020",€16.5M,€40K,€0,386,82,71,70,83,80,393,83,81,64,80,85,380,75,68,82,79,76,362,73,78,65,70,76,375,80,61,80,81,73,83,182,54,63,65,52,11,7,11,12,11,2130,440,4,4,High,High,3,Normal (170-185),71,73,81,83,61,71
,Nani LW RW CAM LM,30,81,81,"Lazio
Jun 30, 2018 On loan",139068,"177cm / 5'10""",68kg / 150lbs,Right,80,CAM,0,"Jul 5, 2016","Jun 30, 2018",€17M,€60K,€0,347,77,71,46,78,75,414,86,86,79,77,86,410,83,78,92,80,77,340,85,39,71,62,83,314,62,31,72,77,72,79,57,15,22,20,40,5,10,13,6,6,1922,408,5,5,High,Medium,3,Lean (170-185),80,77,78,86,24,63
,Rubén Castro ST,36,81,81,"Real Betis
2010 ~ 2019",115909,"174cm / 5'9""",72kg / 159lbs,Right,80,ST,0,"Aug 1, 2010",,€6.5M,€30K,€13.7M,358,60,84,73,69,72,350,83,72,69,45,81,408,80,77,87,87,77,367,77,76,75,61,78,323,50,37,86,74,76,70,37,11,12,14,57,14,8,15,8,12,1900,393,3,3,Medium,Low,2,Normal (170-185),78,81,65,83,23,63
,David Villa ST,35,81,81,"New York City
2014 ~ 2018",113422,"175cm / 5'9""",69kg / 152lbs,Right,80,CF,0,"Jul 1, 2014",,€8M,€10K,€12M,377,70,85,67,76,79,395,81,83,80,67,84,363,68,68,71,83,73,363,81,67,70,66,79,346,67,29,87,75,88,83,82,16,28,38,46,8,9,9,11,9,1972,403,5,4,High,Low,3,Normal (170-185),68,83,74,81,30,67
,J. Mathieu CB LB,33,81,81,"Sporting CP
2017 ~ 2019",112316,"189cm / 6'2""",84kg / 185lbs,Left,80,CB,0,"Jul 7, 2017",,€7M,€20K,€14M,341,79,52,80,69,61,356,63,80,71,77,65,314,68,75,55,77,39,393,79,67,83,90,74,326,78,83,53,42,70,76,242,79,83,80,51,13,14,10,9,5,2023,430,2,2,High,Medium,3,Normal (185+),72,63,67,62,81,85
,S. Eto'o ST,36,81,81,"Konyaspor
2018 ~ 2020",9676,"179cm / 5'10""",75kg / 165lbs,Right,79,ST,0,"Jan 31, 2018",,€6.5M,€20K,€13M,384,69,84,75,76,80,379,80,78,72,71,78,372,73,74,74,76,75,380,85,86,64,70,75,357,75,39,83,75,85,83,94,20,39,35,53,7,10,11,13,12,2019,415,3,4,High,Low,3,Lean (170-185),74,82,74,78,37,70
,J. Pavlenka GK,25,80,84,"Werder Bremen
2017 ~ 2020",236583,"196cm / 6'5""",81kg / 179lbs,Right,79,GK,4,"Jul 1, 2017",,€13.5M,€30K,€24M,88,11,16,14,28,19,72,12,10,14,17,19,215,35,37,39,77,27,162,21,36,20,68,17,92,22,13,14,25,18,39,30,6,10,14,389,84,76,68,76,85,1048,425,3,1,Medium,Medium,1,Lean (185+),84,76,68,85,36,76
,M. Almirón CAM,23,80,84,"Atlanta United
2017 ~ 2019",230977,"175cm / 5'9""",63kg / 139lbs,Left,79,LM,4,"Jan 1, 2017",,€19.5M,€10K,€30.7M,342,71,74,43,79,75,374,81,74,70,70,79,408,90,89,86,79,64,334,78,46,85,52,73,332,65,50,74,79,64,76,144,42,53,49,53,6,9,13,13,12,1987,429,2,4,High,High,1,Lean (170-185),89,74,75,80,48,63
,O. Ndidi CDM CM,20,80,86,"Leicester City
2017 ~ 2024",226790,"183cm / 6'0""",74kg / 163lbs,Right,81,CB,6,"Jan 5, 2017",,€17.5M,€60K,€36.8M,316,50,50,76,74,66,336,74,58,58,72,74,363,74,74,70,78,67,402,78,84,88,81,71,355,85,82,66,67,55,74,247,80,84,83,54,13,14,7,7,13,2073,441,4,2,Medium,High,1,Lean (170-185),74,62,66,73,82,84
"FIFA 18 Sep 12, 2018Joined Oct 17, 2014  Jul 1, 2015",P. Kimpembe CB,21,80,88,"Paris Saint Germain
2015 ~ 2023",225850,"189cm / 6'2""",80kg / 176lbs,Left,79,CB,8,"Jul 1, 2015",,€19M,€60K,€39M,265,50,31,77,79,28,298,65,50,32,75,76,354,72,75,69,73,65,330,55,77,80,85,33,299,76,79,34,60,50,74,243,79,82,82,53,7,8,14,15,9,1842,407,2,2,Medium,Medium,2,Lean (185+),74,37,65,69,80,82
,Gonçalo Guedes LM LW ST RM,20,80,89,"Valencia
Jun 30, 2018 On loan",224411,"179cm / 5'10""",70kg / 154lbs,Right,80,LM,9,"Jan 25, 2017","Jun 30, 2018",€23M,€30K,€0,352,70,74,60,75,73,371,83,76,70,62,80,419,88,89,85,81,76,373,83,65,83,62,80,343,67,50,77,80,69,78,89,25,34,30,50,9,12,11,9,9,1997,426,3,3,High,Low,1,Normal (170-185),89,77,73,82,37,68
,M. Acuña LM RM,25,80,81,"Sporting CP
2017 ~ 2021",224334,"172cm / 5'8""",69kg / 152lbs,Left,79,LM,1,"Jul 21, 2017",,€17.5M,€20K,€36.3M,352,86,67,55,76,68,400,82,87,78,72,81,409,83,78,84,78,86,400,82,69,90,76,83,375,84,65,77,78,71,86,178,57,67,54,62,8,14,13,13,14,2176,456,3,4,Medium,High,2,Stocky (170-185),80,74,78,82,61,81
,J. Weigl CDM CM,21,80,86,"Borussia Dortmund
2015 ~ 2021",222028,"186cm / 6'1""",72kg / 159lbs,Right,79,CDM,6,"Jul 1, 2015",,€17.5M,€50K,€33.3M,309,58,47,63,86,55,338,73,58,46,81,80,367,74,68,77,83,65,315,54,64,82,63,52,333,64,85,56,78,50,80,223,67,80,76,54,6,14,16,11,7,1939,415,3,2,Medium,Medium,3,Lean (185+),71,50,75,76,75,68
,Mariano ST,23,80,85,"Olympique Lyonnais
2017 ~ 2022",221639,"179cm / 5'10""",75kg / 165lbs,Right,79,ST,5,"Jul 1, 2017",,€20M,€70K,€39.5M,351,50,81,82,68,70,349,74,76,76,51,72,399,81,83,81,82,72,416,84,92,79,79,82,335,83,40,79,63,70,68,112,38,40,34,55,12,14,6,8,15,2017,422,4,3,High,Medium,1,Normal (170-185),82,81,62,74,43,80
,Raúl CB,27,80,80,"Sporting Braga
2017 ~ 2022",221540,"187cm / 6'2""",81kg / 179lbs,Left,79,CB,0,"Jul 1, 2017",,€12.5M,€15K,€25M,308,56,50,86,68,48,254,52,37,43,62,60,293,54,51,59,77,52,373,67,81,80,85,60,307,90,81,46,39,51,75,236,78,82,76,51,10,9,7,13,12,1822,384,3,2,Medium,Medium,1,Normal (185+),52,55,56,56,80,85
,Y. Mina CB,22,80,87,"FC Barcelona
2018 ~ 2023",220523,"195cm / 6'5""",94kg / 207lbs,Right,79,CB,7,"Jan 11, 2018",,€18M,€120K,€40.5M,293,43,51,83,75,41,233,60,38,30,52,53,286,53,66,54,75,38,363,70,70,81,92,50,312,82,75,48,54,53,80,243,81,84,78,51,10,8,12,9,12,1781,395,2,2,Medium,High,1,Lean (185+),60,54,57,57,81,86
,C. Lenglet CB LB,22,80,88,"Sevilla
2017 ~ 2021",220440,"186cm / 6'1""",81kg / 179lbs,Left,79,CB,8,"Jan 5, 2017",,€19M,€20K,€43.7M,233,36,23,75,75,24,256,60,25,27,69,75,351,75,76,62,78,60,327,58,79,75,80,35,293,80,80,47,43,43,74,239,78,81,80,48,10,10,9,12,7,1747,390,4,2,Medium,High,1,Lean (185+),76,35,55,66,79,79
,T. Bakayoko CDM CM,22,80,85,"Chelsea
2017 ~ 2022",219809,"189cm / 6'2""",85kg / 187lbs,Right,79,CDM,5,"Jul 15, 2017",,€17M,€100K,€32.7M,277,55,37,71,78,36,315,76,50,37,75,77,349,76,72,66,75,60,367,72,78,86,81,50,344,85,80,60,74,45,68,244,78,84,82,61,11,15,11,14,10,1957,428,3,2,Medium,Medium,2,Lean (185+),74,48,69,74,80,83
,M. Brozović CM CAM CDM,24,80,82,"Inter
2016 ~ 2021",216352,"181cm / 5'11""",68kg / 150lbs,Right,79,CAM,2,"Jul 1, 2016",,€18M,€60K,€32M,350,72,68,62,83,65,402,83,79,74,81,85,366,72,74,74,72,74,368,78,68,82,62,78,363,68,70,76,80,69,78,200,62,70,68,50,8,8,15,11,8,2099,442,4,3,Medium,Medium,2,Lean (170-185),73,72,79,82,67,69
,Jemerson CB,24,80,83,"Monaco
2016 ~ 2020",215792,"184cm / 6'0""",77kg / 170lbs,Right,79,CB,3,"Jan 31, 2016",,€16M,€30K,€31.6M,253,30,28,79,70,46,229,54,26,26,60,63,336,68,65,63,82,58,309,45,84,67,78,35,284,76,82,26,46,54,76,241,79,82,80,54,7,15,9,13,10,1706,367,2,2,Medium,Medium,2,Lean (170-185),66,35,51,59,81,75
,Á. Correa RM ST,22,80,86,"Atlético Madrid
2014 ~ 2019",214997,"172cm / 5'8""",67kg / 148lbs,Right,81,CF,6,"Dec 13, 2014",,€20.5M,€50K,€46.1M,370,69,82,67,73,79,379,87,82,65,60,85,418,85,80,87,82,84,350,80,55,70,62,83,298,41,48,82,72,55,74,144,47,53,44,56,13,10,9,8,16,2015,428,4,4,Medium,Low,1,Normal (170-185),82,80,70,86,51,59
,K. Demirbay CAM CM,23,80,84,"TSG Hoffenheim
2016 ~ 2022",211748,"182cm / 6'0""",72kg / 159lbs,Left,79,CAM,4,"Jul 13, 2016",,€19.5M,€40K,€34.6M,331,72,72,46,82,59,407,82,82,80,79,84,371,67,68,78,81,77,366,75,72,75,69,75,355,69,57,78,81,70,77,158,46,59,53,68,14,15,11,14,14,2056,426,4,4,Medium,Medium,2,Lean (170-185),68,73,79,82,53,71
,Bruma LM CAM,22,80,85,"RB Leipzig
2017 ~ 2022",211368,"173cm / 5'8""",70kg / 154lbs,Right,80,RM,5,"Jul 1, 2017",,€20M,€60K,€35.5M,331,74,70,52,75,60,380,86,75,70,66,83,446,94,92,93,77,90,367,81,78,79,57,72,317,64,38,74,70,71,72,88,21,39,28,52,11,13,8,12,8,1981,422,4,4,High,Medium,2,Lean (170-185),93,72,72,86,34,65
,E. Hysaj RB,23,80,84,"Napoli
2015 ~ 2021",210864,"182cm / 6'0""",70kg / 154lbs,Right,79,RWB,4,"Aug 2, 2015",,€16M,€60K,€28.4M,307,78,47,66,76,40,292,75,40,30,70,77,385,78,84,76,78,69,336,68,69,87,69,43,316,79,78,63,56,40,76,237,77,80,80,52,12,6,14,9,11,1925,428,4,2,Medium,Medium,2,Normal (170-185),81,51,67,76,77,76
,Samu Castillejo RM LM CM,22,80,85,"Villarreal
2015 ~ 2020",210617,"182cm / 6'0""",67kg / 148lbs,Left,80,CAM,5,"Jul 1, 2015",,€20M,€40K,€43.5M,329,80,69,43,79,58,390,83,78,72,76,81,414,86,87,84,79,78,314,75,63,60,51,65,320,48,52,81,80,59,71,90,22,43,25,66,13,16,15,8,14,1923,407,2,4,Medium,High,2,Lean (170-185),87,69,79,82,37,53
,A. Romagnoli CB,22,80,87,"Milan
2015 ~ 2022",210413,"188cm / 6'2""",78kg / 172lbs,Left,79,CB,7,"Aug 11, 2015",,€18M,€80K,€34.2M,223,36,20,76,67,24,255,63,36,24,67,65,319,64,68,58,76,53,335,60,77,74,78,46,266,84,82,26,40,34,74,248,84,84,80,52,9,14,12,8,9,1698,375,3,2,Medium,High,2,Lean (185+),66,34,52,63,82,78
,P. Zieliński CM,23,80,87,"Napoli
2016 ~ 2021",210406,"180cm / 5'11""",75kg / 165lbs,Right,79,CAM,7,"Aug 9, 2016",,€20.5M,€60K,€39M,344,77,64,52,81,70,390,84,80,65,77,84,394,82,83,77,76,76,334,76,54,75,54,75,334,56,70,75,82,51,74,191,48,72,71,50,12,9,12,11,6,2037,436,5,4,Medium,Medium,3,Lean (170-185),83,69,79,83,62,60
,Grimaldo LB,21,80,87,"Benfica
2016 ~ 2021",210035,"171cm / 5'7""",69kg / 152lbs,Left,79,LWB,7,"Jan 4, 2016",,€17.5M,€10K,€38.5M,327,79,50,65,75,58,392,82,81,80,68,81,418,87,86,82,82,81,354,73,64,83,67,67,329,68,78,72,60,51,77,226,73,76,77,50,7,13,10,7,13,2096,446,2,3,High,Medium,3,Normal (170-185),86,60,72,82,75,71
,T. Partey CDM CM RM RB,24,80,86,"Atlético Madrid
2012 ~ 2023",209989,"185cm / 6'1""",76kg / 168lbs,Right,79,CDM,6,"Jul 1, 2012",,€17.5M,€50K,€39.4M,327,58,63,68,85,53,354,78,62,58,75,81,357,75,78,73,76,55,404,79,83,86,81,75,331,76,78,60,71,46,75,234,74,83,77,49,11,13,9,9,7,2056,452,3,2,High,High,1,Lean (185+),77,67,73,77,77,81
,R. Guerreiro LB LM CM,23,80,85,"Borussia Dortmund
2016 ~ 2020",209889,"170cm / 5'7""",71kg / 157lbs,Left,81,CAM,5,"Jul 1, 2016",,€16.5M,€50K,€29.3M,379,86,72,61,84,76,408,83,84,82,75,84,412,84,72,88,82,86,359,81,64,77,54,83,353,69,85,76,79,44,75,221,74,70,77,45,12,6,8,11,8,2177,455,3,4,High,Medium,3,Normal (170-),77,75,82,84,74,63
,J. Hector LB CDM,27,80,80,"FC Köln
2012 ~ 2023",208334,"185cm / 6'1""",75kg / 165lbs,Left,79,LB,0,"Feb 25, 2012",,€12M,€40K,€20.4M,334,79,55,71,78,51,357,74,65,65,74,79,367,76,77,67,80,67,352,69,63,82,77,61,352,72,81,62,72,65,80,238,76,81,81,55,9,10,10,12,14,2055,443,3,2,Medium,Medium,3,Normal (185+),77,60,75,75,79,77
,E. Can CM CDM,23,80,85,"Liverpool
2014 ~ 2018",208333,"184cm / 6'0""",82kg / 181lbs,Right,81,CDM,5,"Jul 3, 2014",,€19.5M,€100K,€38.5M,342,70,60,70,81,61,369,76,68,65,80,80,364,69,73,73,78,71,401,81,76,85,84,75,375,83,80,73,79,60,74,239,78,81,80,54,14,8,8,13,11,2144,456,4,3,High,High,2,Normal (170-185),71,68,77,77,79,84
,A. Doucouré CDM CM,24,80,84,"Watford
2016 ~ 2023",208135,"182cm / 6'0""",76kg / 168lbs,Right,79,CDM,4,"Feb 2, 2016",,€16.5M,€50K,€32.6M,357,68,73,66,82,68,315,78,41,42,74,80,346,67,75,60,74,70,392,77,71,86,83,75,355,78,82,73,77,45,74,233,75,83,75,68,15,12,12,15,14,2066,453,3,2,High,Medium,2,Lean (170-185),71,73,73,76,78,82
,H. Çalhanoğlu LW LM CAM,23,80,84,"Milan
2017 ~ 2021",208128,"178cm / 5'10""",76kg / 168lbs,Right,80,CAM,4,"Jul 3, 2017",,€19.5M,€100K,€34.6M,359,81,65,53,83,77,436,85,92,93,80,86,377,74,69,78,78,78,352,86,46,78,54,88,344,57,61,75,80,71,78,152,40,56,56,50,9,14,11,6,10,2070,425,4,3,Medium,Medium,3,Normal (170-185),71,75,83,84,52,60
,Gerard Moreno ST,25,80,83,"Espanyol
2015 ~ 2022",208093,"180cm / 5'11""",75kg / 165lbs,Left,79,ST,3,"Aug 14, 2015",,€19M,€40K,€41.3M,372,61,82,78,75,76,338,76,71,56,56,79,384,80,83,71,81,69,368,79,72,69,74,74,308,55,40,82,58,73,72,124,42,41,41,56,15,12,7,12,10,1950,416,4,2,High,Medium,1,Normal (170-185),82,79,65,76,45,69
,M. Keane CB,24,80,83,"Everton
2017 ~ 2022",207599,"191cm / 6'3""",82kg / 181lbs,Right,79,CB,3,"Jul 3, 2017",,€16M,€90K,€31.6M,306,60,50,82,74,40,294,66,53,33,71,71,348,73,72,63,76,64,352,58,83,79,86,46,281,68,80,29,56,48,73,239,80,80,79,56,16,7,8,14,11,1876,414,3,2,Medium,High,2,Normal (185+),72,49,64,68,80,81
,L. Paredes CM CDM,23,80,85,"Zenit
2017 ~ 2021",207439,"180cm / 5'11""",75kg / 165lbs,Right,79,CM,5,"Jul 1, 2017",,€19.5M,€60K,€30.7M,348,76,55,60,84,73,399,78,79,78,82,82,372,75,69,77,74,77,371,82,61,79,69,80,364,79,72,74,82,57,74,212,65,75,72,48,9,14,6,9,10,2114,442,4,4,Medium,Medium,2,Normal (170-185),72,67,81,79,70,73
,A. Pléa ST RW LW,24,80,83,"Nice
2014 ~ 2021",206467,"181cm / 5'11""",79kg / 174lbs,Right,79,ST,3,"Aug 28, 2014",,€19M,€40K,€37.5M,388,76,81,74,76,81,375,77,78,74,68,78,393,81,83,78,73,78,402,83,75,82,81,81,324,62,37,83,77,65,75,110,40,40,30,69,11,15,16,12,15,2061,434,3,3,High,Medium,2,Normal (170-185),82,81,75,77,42,77
,T. Stepanenko CDM,27,80,81,"Shakhtar Donetsk
2010 ~ 2022",206413,"181cm / 5'11""",75kg / 165lbs,Left,79,CDM,1,"Jul 1, 2010",,€14M,€2K,€30.5M,322,63,53,69,81,56,324,64,60,45,77,78,346,71,64,60,78,73,376,75,71,82,78,70,350,84,82,63,69,52,81,236,80,79,77,60,15,13,9,14,9,2014,428,3,2,Medium,High,1,Normal (170-185),67,61,72,69,79,80
,Leo Baptistao ST RM,24,80,83,"Espanyol
2016 ~ 2021",205976,"181cm / 5'11""",72kg / 159lbs,Right,79,ST,3,"Jul 9, 2016",,€19M,€40K,€41.3M,380,69,79,78,77,77,345,80,70,59,55,81,383,77,80,78,81,67,360,77,70,66,72,75,283,38,28,83,69,65,71,60,17,24,19,46,8,14,9,6,9,1857,397,3,3,Medium,Medium,2,Lean (170-185),79,77,69,80,28,64
,E. Višća RM,27,80,80,"İstanbul Başakşehir
2011 ~ 2021",205678,"172cm / 5'8""",63kg / 139lbs,Right,81,RM,0,"Aug 16, 2011",,€15.5M,€40K,€29.5M,354,78,80,45,77,74,360,82,74,60,65,79,439,90,89,92,80,88,355,79,69,77,53,77,324,47,49,80,73,75,78,115,32,40,43,64,8,14,14,12,16,2011,423,4,3,Medium,Medium,2,Lean (170-185),89,79,74,82,40,59
,Bernard LM,24,80,83,"Shakhtar Donetsk
2013 ~ 2021",205525,"164cm / 5'5""",60kg / 132lbs,Right,79,LM,3,"Aug 8, 2013",,€19M,€2K,€41.3M,351,77,71,59,76,68,375,81,73,69,68,84,446,94,84,92,80,96,301,73,61,68,34,65,289,41,42,72,77,57,71,103,39,39,25,52,6,11,13,10,12,1917,402,4,4,High,Medium,2,Lean (170-),89,69,75,84,40,45
,Denis Suárez CM LM RM,23,80,87,"FC Barcelona
2016 ~ 2020",205192,"176cm / 5'9""",69kg / 152lbs,Right,81,CAM,7,"Jul 4, 2016",,€20.5M,€140K,€46.1M,348,77,75,44,84,68,402,84,82,72,79,85,400,80,79,83,82,76,336,76,58,73,55,74,330,47,62,77,81,63,70,141,40,59,42,48,10,14,10,7,7,2005,427,3,3,Medium,Medium,2,Lean (170-185),79,74,81,84,51,58
,J. Pickford GK,23,80,86,"Everton
2017 ~ 2022",204935,"185cm / 6'1""",77kg / 170lbs,Left,79,GK,6,"Jun 15, 2017",,€15M,€70K,€31.5M,124,17,19,15,53,20,140,14,18,16,54,38,270,50,41,50,79,50,210,31,66,44,56,13,176,25,24,18,68,41,56,46,14,20,12,402,77,79,86,76,84,1368,447,3,1,Medium,Medium,1,Normal (185+),77,79,86,84,45,76
,W. Orban CB,24,80,82,"RB Leipzig
2015 ~ 2022",204638,"186cm / 6'1""",82kg / 181lbs,Right,79,CB,2,"Jul 1, 2015",,€15.5M,€60K,€27.5M,257,38,34,83,69,33,236,56,28,32,59,61,291,55,54,48,76,58,306,37,90,67,83,29,276,79,80,34,42,41,71,237,78,83,76,58,15,12,15,10,6,1661,357,3,2,Medium,High,2,Normal (185+),54,34,52,58,80,79
,Roque Mesa CDM CM,28,80,80,"Sevilla
Jun 30, 2018 On loan",204277,"171cm / 5'7""",74kg / 163lbs,Right,79,CDM,0,"Jul 6, 2017","Jun 30, 2018",€12M,€20K,€0,282,67,65,32,84,34,324,71,46,48,78,81,397,76,78,77,77,89,351,63,77,88,69,54,347,89,78,64,74,42,79,222,69,76,77,50,15,8,7,11,9,1973,435,3,2,High,High,2,Stocky (170-185),77,60,74,76,70,78
,J. Brooks CB,24,80,85,"VfL Wolfsburg
2017 ~ 2022",204082,"193cm / 6'4""",78kg / 172lbs,Left,79,CB,5,"Jul 1, 2017",,€17M,€60K,€30.2M,264,36,39,86,71,32,257,65,30,28,72,62,323,66,76,57,73,51,296,50,72,61,84,29,298,76,80,40,57,45,81,242,79,83,80,44,8,7,10,9,10,1724,388,3,2,Medium,Medium,2,Normal (185+),72,39,57,63,81,76
,C. Kramer CDM CM,26,80,81,"Borussia Mönchengladbach
2016 ~ 2021",204024,"191cm / 6'3""",76kg / 168lbs,Right,79,CDM,1,"Jul 1, 2016",,€14.5M,€40K,€25.7M,290,61,45,58,77,49,327,71,54,51,70,81,310,53,53,67,83,54,306,53,51,93,69,40,347,78,81,70,71,47,77,236,78,82,76,44,8,13,9,6,8,1860,396,3,3,High,High,2,Lean (185+),53,47,69,73,78,76
,Š. Vrsaljko RB,25,80,83,"Atlético Madrid
2016 ~ 2022",203890,"181cm / 5'11""",76kg / 168lbs,Right,79,RB,3,"Jul 5, 2016",,€15.5M,€50K,€32.9M,322,82,44,69,74,53,349,74,70,57,70,78,382,84,82,67,77,72,379,75,84,89,73,58,339,75,79,65,68,52,67,233,77,81,75,58,15,11,10,10,12,2062,442,3,2,High,Medium,2,Lean (170-185),83,55,73,75,78,78
,L. Karius GK,24,80,84,"Liverpool
2016 ~ 2021",203775,"189cm / 6'2""",87kg / 192lbs,Right,79,GK,4,"Jul 1, 2016",,€14M,€70K,€27.7M,96,14,18,14,36,14,103,16,12,14,38,23,278,55,52,51,77,43,203,20,74,36,57,16,109,21,13,8,48,19,34,37,13,11,13,395,83,76,76,77,83,1221,448,3,1,Medium,Medium,2,Normal (185+),83,76,76,83,53,77
,Héctor Bellerín RWB RB,22,80,86,"Arsenal
2014 ~ 2023",203747,"178cm / 5'10""",74kg / 163lbs,Right,79,RWB,6,"Jul 1, 2014",,€17M,€90K,€35.7M,299,71,52,60,75,41,326,76,63,50,59,78,427,95,94,84,77,77,309,52,65,87,62,43,340,72,76,67,63,62,70,230,74,76,80,61,8,14,14,13,12,1992,435,3,3,High,Medium,3,Normal (170-185),94,51,68,78,74,70
,J. Stones CB,23,80,86,"Manchester City
2016 ~ 2022",203574,"188cm / 6'2""",70kg / 154lbs,Right,79,CB,6,"Aug 9, 2016",,€17.5M,€100K,€35.9M,275,62,29,77,80,27,294,69,47,29,72,77,339,71,71,64,75,58,315,46,73,79,79,38,301,75,77,48,64,37,79,244,80,83,81,51,7,15,11,10,8,1819,403,4,2,High,Medium,2,Lean (185+),71,35,68,71,80,78
,D. Klaassen CM CAM,24,80,83,"Everton
2017 ~ 2022",203483,"179cm / 5'10""",70kg / 154lbs,Right,78,CM,3,"Jul 1, 2017",,€18.5M,€100K,€36.5M,380,63,79,74,82,82,333,72,62,44,75,80,353,72,71,67,79,64,387,78,74,86,72,77,377,76,68,80,78,75,78,195,59,74,62,57,12,6,13,16,10,2082,439,3,2,High,High,2,Normal (170-185),71,78,73,74,67,76
,J. Vestergaard CB,24,80,82,"Borussia Mönchengladbach
2016 ~ 2021",202849,"199cm / 6'6""",98kg / 216lbs,Right,79,CB,2,"Jul 1, 2016",,€15.5M,€40K,€27.5M,274,46,34,86,69,39,278,49,41,52,80,56,231,47,46,30,80,28,321,81,36,63,94,47,344,81,85,46,57,75,71,236,75,84,77,63,16,11,11,15,10,1747,368,4,2,Medium,Medium,2,Normal (185+),46,49,61,50,81,81
,S. Sané CB CDM,26,80,80,"Hannover 96
2013 ~ 2020",201956,"196cm / 6'5""",85kg / 187lbs,Right,79,CB,0,"Jul 1, 2013",,€13M,€50K,€22.1M,281,57,38,88,72,26,296,64,33,58,70,71,303,62,68,60,76,37,344,77,51,75,86,55,309,84,73,48,61,43,78,238,74,88,76,60,14,7,10,13,16,1831,404,3,3,Medium,High,2,Lean (185+),65,49,64,65,80,81
,M. Rojo CB,27,80,81,"Manchester United
2014 ~ 2021",201862,"187cm / 6'2""",80kg / 176lbs,Left,79,CB,1,"Aug 20, 2014",,€14M,€120K,€27M,327,75,50,81,72,49,332,67,67,57,73,68,352,71,72,71,75,63,378,79,82,74,80,63,348,92,78,57,57,64,71,234,78,79,77,52,7,8,12,15,10,2023,428,2,3,Medium,High,3,Normal (185+),72,59,69,68,79,81
,F. Ghoulam LB,26,80,81,"Napoli
2014 ~ 2022",201454,"184cm / 6'0""",80kg / 176lbs,Left,79,LWB,1,"Jan 31, 2014",,€14M,€70K,€24.9M,334,82,54,70,76,52,367,76,73,68,72,78,371,74,84,72,79,62,386,80,73,91,73,69,347,74,75,64,58,76,75,231,74,79,78,48,12,7,8,8,13,2084,446,4,2,High,Medium,2,Normal (170-185),80,64,72,76,76,78
,J. Murillo CB,25,80,84,"Valencia
Jun 30, 2019 On loan",201377,"182cm / 6'0""",78kg / 172lbs,Right,79,CB,4,"Jul 3, 2015","Jun 30, 2019",€16M,€30K,€0,285,56,37,77,61,54,248,58,38,26,62,64,376,75,78,78,73,72,320,68,86,73,80,13,314,88,81,45,54,46,73,247,80,82,85,60,14,13,8,11,14,1850,397,2,2,Medium,High,2,Normal (170-185),77,40,56,63,81,80
"FIFA 18 Sep 12, 2018Joined Jun 29, 2017  Jul 1, 2017",B. Lecomte GK,26,80,84,"Montpellier
2017 ~ 2021",200726,"186cm / 6'1""",78kg / 172lbs,Left,79,GK,4,"Jul 1, 2017",,€13.5M,€30K,€28M,61,13,11,10,17,10,94,11,20,19,21,23,221,44,40,36,76,25,179,18,62,34,55,10,118,23,24,10,41,20,38,34,11,11,12,397,80,76,79,80,82,1104,439,3,1,Medium,Medium,2,Normal (185+),80,76,79,82,42,80
