Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,D. Alaba CB LB,30,86,86,"Real Madrid
2021 ~ 2026",197445,"180cm / 5'11""",78kg / 172lbs,Left,86,CB,0,"Jul 1, 2021",,€55.5M,€220K,€113.8M,379,83,63,77,89,67,404,77,77,85,80,85,400,79,79,76,88,78,393,82,81,74,78,78,395,78,87,73,78,79,85.0,256,89,84,83,50,5,7,14,15,9,2277,475,4,3,Medium,High,4,Normal (170-185),79,71,83,80,85,77
,M. Depay CF LW ST,28,85,85,"Atlético Madrid
2023 ~ 2025",202556,"176cm / 5'9""",78kg / 172lbs,Right,85,CF,0,"Jan 20, 2023",,€55M,€100K,€112.8M,388,84,83,65,81,75,415,87,84,83,75,86,409,81,83,80,84,81,400,86,69,79,83,83,346,72,28,85,85,76,79.0,74,23,31,20,50,8,14,6,12,10,2082,441,3,5,High,Low,4,Unique,82,83,82,85,30,79
,E. Martínez GK,29,85,85,"Aston Villa
2020 ~ 2027",202811,"195cm / 6'5""",88kg / 194lbs,Right,85,GK,0,"Sep 16, 2020",,€37M,€105K,€70.3M,134,22,16,26,57,13,156,17,22,20,59,38,296,59,57,49,82,49,248,62,60,40,70,16,170,37,13,12,66,42,62.0,51,11,20,20,417,83,83,82,84,85,1472,475,4,1,Medium,Medium,3,Stocky (185+),83,83,82,85,58,84
,R. Mahrez RW RM,31,85,85,"Manchester City
2018 ~ 2025",204485,"179cm / 5'10""",67kg / 148lbs,Left,85,RW,0,"Jul 10, 2018",,€44.5M,€200K,€82.3M,375,80,80,56,83,76,419,89,85,80,75,90,423,84,77,91,83,88,352,82,56,75,57,82,328,48,39,84,83,74,81.0,98,45,31,22,54,15,9,13,11,6,2049,429,4,5,Medium,Medium,3,Unique,80,81,81,89,38,60
,S. Gnabry RM LM,26,84,84,"FC Bayern München
2017 ~ 2026",206113,"176cm / 5'9""",77kg / 170lbs,Right,84,RM,0,"Jul 1, 2017",,€46M,€90K,€75.9M,369,77,85,42,82,83,376,85,74,62,73,82,417,84,79,85,81,88,368,87,55,75,69,82,337,63,38,85,81,70,82.0,132,45,44,43,50,14,10,10,9,7,2049,439,4,4,High,Medium,4,Unique,81,84,78,84,43,69
,J. Grealish LW LM,26,84,84,"Manchester City
2021 ~ 2027",206517,"180cm / 5'11""",81kg / 179lbs,Right,84,LW,0,"Aug 5, 2021",,€46M,€185K,€85.1M,363,82,76,48,85,72,410,88,78,74,81,89,409,79,78,85,81,86,356,76,47,83,71,79,340,65,49,81,87,58,88.0,155,55,52,48,51,11,6,11,10,13,2084,449,3,4,High,High,3,Unique,78,76,83,88,52,72
,J. Vardy ST,35,80,80,"Leicester City
2012 ~ 2024",208830,"179cm / 5'10""",74kg / 163lbs,Right,80,ST,0,"May 1, 2012",,€9M,€73K,€17.1M,384,68,83,77,74,82,347,74,69,61,61,82,390,81,80,72,82,75,360,86,78,68,64,64,377,83,49,86,74,85,83.0,149,45,51,53,62,15,14,7,15,11,2069,429,4,3,High,Medium,3,Unique,80,80,70,77,52,70
,L. Goretzka CM CDM,27,86,86,"FC Bayern München
2018 ~ 2026",209658,"189cm / 6'2""",82kg / 181lbs,Right,86,CM,0,"Jul 1, 2018",,€72M,€105K,€118.8M,400,75,82,86,86,71,403,84,76,73,85,85,391,78,78,76,86,73,423,85,80,84,88,86,396,82,85,85,84,60,82.0,236,74,84,78,56,13,8,15,11,9,2305,491,4,3,High,Medium,4,Unique,78,82,82,83,81,85
,P. Zieliński CAM CM,28,83,83,"Napoli
2016 ~ 2024",210406,"180cm / 5'11""",75kg / 165lbs,Right,83,CAM,0,"Aug 4, 2016",,€36.5M,€78K,€62.1M,360,73,75,52,85,75,400,87,80,65,81,87,407,83,79,85,81,79,350,79,52,79,57,83,353,56,75,80,84,58,75.0,212,69,72,71,50,12,9,12,11,6,2132,457,5,4,Medium,Medium,3,Normal (170-185),81,77,81,86,70,62
,D. Sánchez CB,26,78,79,"Tottenham Hotspur
2017 ~ 2024",220793,"187cm / 6'2""",81kg / 179lbs,Right,79,CB,1,"Aug 26, 2017",,€14.5M,€74K,€28.6M,260,36,44,77,71,32,257,62,31,27,67,70,343,68,80,61,76,58,333,66,75,68,80,44,290,85,79,34,48,44,70.0,238,77,78,83,47,9,7,10,6,15,1768,398,2,2,Medium,High,2,Unique,75,47,55,65,78,78
,L. Chávez CM CDM,26,79,80,"Mexico
Free",222382,"178cm / 5'10""",73kg / 161lbs,Left,80,CAM,1,"Jul 1, 2019",,€0,€0,€0,331,74,64,48,80,65,396,79,76,82,78,81,383,83,83,71,75,71,359,83,42,88,64,82,362,60,70,76,86,70,72.0,221,76,75,70,52,7,10,14,9,12,2104,452,3,3,High,High,1,Lean (170-185),83,72,80,78,71,68
,E. Ünal ST,25,80,84,"Getafe
2020 ~ 2025",223197,"187cm / 6'2""",78kg / 172lbs,Right,82,ST,4,"Aug 12, 2020",,€29.5M,€37K,€64.2M,377,56,84,81,78,78,374,81,74,78,62,79,380,75,73,79,80,73,391,82,83,64,83,79,330,75,29,80,62,84,76.0,111,34,43,34,56,8,14,8,13,13,2019,421,4,3,High,Medium,1,Lean (185+),74,82,68,80,40,77
,S. Milinković-Savić CM,27,86,86,"Lazio
2015 ~ 2024",223848,"192cm / 6'4""",76kg / 168lbs,Right,86,CM,0,"Aug 6, 2015",,€72M,€90K,€122.4M,399,71,82,86,86,74,417,85,81,78,86,87,345,66,70,62,84,63,429,83,87,91,87,81,382,79,79,82,83,59,84.0,231,78,79,74,47,7,10,7,16,7,2250,477,5,4,High,Medium,3,Normal (185+),68,80,82,82,79,86
,F. de Jong CM,25,87,92,"FC Barcelona
2019 ~ 2026",228702,"180cm / 5'11""",74kg / 163lbs,Right,89,CM,5,"Jul 1, 2019",,€116.5M,€230K,€247.6M,383,78,72,72,91,70,413,87,84,64,89,89,417,80,83,87,88,79,373,68,76,89,74,66,374,74,82,77,88,53,90.0,229,76,76,77,49,7,13,10,10,9,2238,479,3,4,High,Medium,3,Unique,82,69,86,87,77,78
,M. Rashica RM LM,26,75,76,"Galatasaray
May 31, 2023 On loan",229167,"177cm / 5'10""",73kg / 161lbs,Right,75,RM,1,"Jul 1, 2021","May 31, 2023",€6.5M,€40K,€0,337,74,70,50,69,74,359,76,78,69,61,75,400,84,77,86,71,82,353,85,47,83,65,73,341,73,52,70,72,74,74.0,139,63,40,36,48,7,14,7,14,6,1977,421,4,4,Medium,High,1,Normal (170-185),80,74,70,77,50,70
,D. Zakaria CDM CM,25,80,85,"Chelsea
Jun 30, 2023 On loan",229261,"191cm / 6'3""",81kg / 179lbs,Right,81,CDM,5,"Jan 31, 2022","Jun 30, 2023",€28.5M,€90K,€0,313,68,64,67,79,35,340,78,63,46,75,78,372,75,86,67,80,64,368,75,66,77,87,63,352,88,78,65,73,48,82.0,239,80,81,78,55,12,12,7,13,11,2039,457,3,3,High,High,2,Lean (185+),81,64,73,77,78,84
,L. Bailey RW ST RM,24,80,83,"Aston Villa
2021 ~ 2025",229906,"178cm / 5'10""",77kg / 170lbs,Left,82,CAM,3,"Aug 4, 2021",,€29M,€84K,€57.3M,353,73,78,57,72,73,388,84,79,79,65,81,432,93,92,85,78,84,356,79,76,63,61,77,303,55,21,79,77,71,75.0,88,45,25,18,60,12,13,6,15,14,1980,418,3,4,High,Low,3,Normal (170-185),92,77,73,82,33,61
,A. Lafont GK,23,80,85,"Nantes
2021 ~ 2024",231691,"196cm / 6'5""",90kg / 198lbs,Right,80,GK,5,"Apr 29, 2021",,€25.5M,€21K,€50.4M,95,13,6,13,54,9,100,14,13,12,51,10,277,48,45,60,71,53,244,52,73,40,70,9,107,20,11,4,56,16,61.0,46,20,14,12,393,83,77,69,78,86,1262,440,3,1,Medium,Medium,2,Lean (185+),83,77,69,86,47,78
,Richarlison ST LW,25,81,84,"Tottenham Hotspur
2022 ~ 2027",231943,"184cm / 6'0""",71kg / 157lbs,Right,84,ST,3,"Jul 1, 2022",,€34.5M,€105K,€68.1M,391,73,81,82,77,78,366,84,74,65,61,82,393,83,79,82,80,69,396,83,86,79,76,72,362,84,46,81,74,77,82.0,151,45,58,48,51,12,7,8,11,13,2110,446,5,4,High,Medium,3,Normal (170-185),81,79,72,82,53,79
,T. Tomiyasu RB LB,23,79,84,"Arsenal
2021 ~ 2026",232938,"188cm / 6'2""",84kg / 185lbs,Right,80,CB,5,"Aug 31, 2021",,€24.5M,€65K,€48.4M,273,65,29,74,75,30,299,69,48,37,70,75,365,76,72,69,78,70,299,42,70,79,80,28,314,78,78,58,63,37,72.0,242,81,82,79,45,9,14,6,5,11,1837,404,5,2,Medium,High,1,Lean (185+),74,33,67,71,80,79
,Raphinha RW RM LW,25,83,84,"FC Barcelona
2022 ~ 2027",233419,"176cm / 5'9""",68kg / 150lbs,Left,83,RW,1,"Jul 13, 2022",,€43.5M,€180K,€92.4M,349,79,77,45,76,72,405,87,81,79,74,84,431,90,91,88,83,79,387,83,74,86,65,79,368,76,55,82,77,78,80.0,139,47,54,38,50,8,7,13,8,14,2129,455,4,4,High,High,2,Lean (170-185),91,79,77,85,50,73
,B. Brereton Díaz ST LM,23,75,82,"Blackburn Rovers
2019 ~ 2023",233795,"188cm / 6'2""",75kg / 165lbs,Right,77,ST,7,"Jan 4, 2019",,€11.5M,€38K,€24.2M,346,64,75,70,68,69,330,75,68,61,53,73,384,85,83,77,74,65,346,75,47,78,80,66,316,69,36,75,65,71,72.0,115,34,44,37,57,7,12,13,12,13,1894,412,3,3,High,Medium,1,Normal (185+),84,73,64,74,41,76
,A. Afif LW CF CAM,25,76,77,"Qatar
Free",234051,"176cm / 5'9""",70kg / 154lbs,Right,76,LW,1,"Jul 8, 2020",,€0,€0,€0,339,72,74,48,74,71,365,79,77,63,71,75,395,87,87,81,68,72,330,70,69,72,51,68,282,37,27,73,69,76,78.0,92,28,36,28,44,7,14,8,5,10,1847,394,4,4,High,Medium,1,Lean (170-185),87,72,72,77,32,54
,A. Davies LB LM,21,84,89,"FC Bayern München
2019 ~ 2025",234396,"185cm / 6'1""",77kg / 170lbs,Left,85,LB,5,"Jan 1, 2019",,€60.5M,€59K,€104.4M,360,85,64,70,82,59,356,85,72,44,71,84,444,96,94,86,84,84,371,74,78,81,75,63,367,77,78,77,77,58,78.0,226,74,76,76,47,11,11,6,5,14,2171,475,4,4,High,Low,3,Unique,95,66,78,84,75,77
,Florentino CDM CM,22,79,85,"Benfica
2017 ~ 2027",234569,"184cm / 6'0""",74kg / 163lbs,Right,80,CDM,6,"Jul 1, 2017",,€26M,€13K,€57.2M,257,41,35,67,78,36,292,69,44,32,75,72,327,55,60,71,76,65,323,65,60,81,74,43,326,78,83,61,66,38,76.0,238,79,82,77,58,6,14,14,10,14,1821,392,2,2,Medium,High,1,Lean (170-185),58,44,64,71,79,76
,É. Mendy GK,30,84,84,"Chelsea
2020 ~ 2025",234642,"197cm / 6'6""",86kg / 190lbs,Right,84,GK,0,"Sep 24, 2020",,€28M,€110K,€51.8M,88,10,5,10,54,9,130,18,13,14,54,31,234,33,36,50,82,33,218,61,39,37,72,9,107,22,13,6,53,13,57.0,34,10,11,13,411,82,81,81,82,85,1222,445,2,1,Medium,Medium,2,Lean (185+),82,81,81,85,34,82
,I. Sangaré CDM CM,24,81,86,"PSV
2020 ~ 2027",235173,"191cm / 6'3""",77kg / 170lbs,Right,82,CDM,5,"Sep 28, 2020",,€35.5M,€20K,€52.4M,338,65,61,71,79,62,353,76,64,62,76,75,348,69,64,64,77,74,397,81,75,86,91,64,367,76,84,68,75,64,84.0,244,83,82,79,44,7,13,11,6,7,2091,447,4,3,Medium,High,2,Normal (185+),66,66,73,75,81,86
,A. Hakimi RB RWB,23,84,87,"Paris Saint Germain
2021 ~ 2026",235212,"181cm / 5'11""",73kg / 161lbs,Right,84,RB,3,"Jul 6, 2021",,€53.5M,€90K,€103M,382,84,75,68,81,74,385,79,77,74,73,82,425,91,93,82,81,78,396,80,79,92,72,73,368,75,78,78,77,60,72.0,227,75,76,76,46,10,8,14,6,8,2229,479,4,4,High,Low,2,Lean (170-185),92,75,79,80,75,78
,E. Álvarez CDM CM CB,24,80,84,"Ajax
2019 ~ 2025",235844,"187cm / 6'2""",73kg / 161lbs,Right,83,CB,4,"Jul 22, 2019",,€27.5M,€17K,€40.6M,341,64,57,81,76,63,293,68,42,40,72,71,340,67,69,60,76,68,365,70,80,89,86,40,353,86,83,56,63,65,72.0,242,82,81,79,41,7,11,10,7,6,1975,429,3,2,Low,High,2,Normal (185+),68,57,67,69,82,86
,R. Zalazar CM CAM,22,73,80,"Schalke 04
2022 ~ 2026",251377,"178cm / 5'10""",78kg / 172lbs,Right,76,CAM,7,"Mar 25, 2022",,€6M,€17K,€12M,310,64,64,54,73,55,358,79,65,67,72,75,402,79,78,85,75,85,358,77,64,84,58,75,348,84,61,68,71,64,63.0,189,62,65,62,40,7,7,9,5,12,2005,427,3,3,High,High,1,Normal (170-185),78,69,70,78,62,70
,Pedri CM,19,85,92,"FC Barcelona
2020 ~ 2026",251854,"174cm / 5'9""",61kg / 134lbs,Right,86,CAM,7,"Aug 4, 2020",,€104.5M,€115K,€235.1M,333,68,72,50,87,56,401,87,79,62,85,88,421,82,76,88,85,90,362,68,65,88,73,68,352,62,72,77,88,53,87.0,204,68,73,63,46,12,7,11,8,8,2119,458,4,4,High,High,2,Lean (170-185),79,69,81,87,68,74
,T. Pobega CM,22,76,82,"Milan
2019 ~ 2027",252060,"188cm / 6'2""",75kg / 165lbs,Left,80,ST,6,"Jul 1, 2019",,€12M,€45K,€22.8M,372,72,77,77,77,69,350,75,64,62,71,78,389,75,77,75,79,83,393,79,74,84,78,78,355,75,72,80,68,60,71.0,224,73,76,75,50,6,10,15,13,6,2133,454,4,3,High,Medium,1,Normal (185+),76,77,72,76,74,79
,Matheus Nunes CM,23,79,86,"Wolverhampton Wanderers
2022 ~ 2027",253124,"183cm / 6'0""",76kg / 168lbs,Right,81,CAM,7,"Aug 18, 2022",,€35M,€73K,€73.5M,320,59,71,53,80,57,377,84,74,58,79,82,399,79,84,77,83,76,358,77,56,83,74,68,372,76,78,79,77,62,80.0,225,76,75,74,60,13,10,12,12,13,2111,459,3,3,High,Medium,1,Normal (170-185),82,71,74,82,74,76
,Y. Musah CM RM CDM,19,72,82,"Valencia
2019 ~ 2026",253177,"177cm / 5'10""",73kg / 161lbs,Right,75,CAM,10,"Jul 1, 2019",,€5M,€13K,€11.5M,308,66,65,52,77,48,332,72,60,54,69,77,375,82,87,71,68,67,356,75,66,72,70,73,319,62,67,70,70,50,66.0,201,69,68,64,51,15,6,14,6,10,1942,430,3,4,Medium,Medium,1,Normal (170-185),85,67,70,73,66,69
,F. Pellistri RW RM,20,71,82,"Manchester United
2020 ~ 2025",253283,"175cm / 5'9""",65kg / 143lbs,Right,72,RM,11,"Oct 5, 2020",,€4.1M,€45K,€8.6M,302,66,63,50,67,56,327,75,61,62,58,71,402,84,79,85,69,85,330,68,73,68,60,61,272,42,31,69,64,66,68.0,86,35,27,24,43,9,12,7,8,7,1762,375,3,3,High,Medium,1,Lean (170-185),81,64,64,75,32,59
,J. Doig LWB LM LB,20,73,82,"Hellas Verona
2022 ~ 2026",255561,"189cm / 6'2""",71kg / 157lbs,Left,73,LWB,9,"Jul 13, 2022",,€6.5M,€14K,€13M,322,73,57,67,67,58,310,74,66,45,57,68,364,78,85,71,59,71,351,64,68,84,72,63,301,71,65,65,63,37,60.0,201,61,70,70,50,15,6,8,10,11,1899,417,4,3,High,High,1,Lean (185+),82,59,65,70,66,75
,F. Pereira CB RB,22,72,82,"Liverpool
2019 ~ 2022",255874,"187cm / 6'2""",81kg / 179lbs,Right,74,CB,10,"Jul 1, 2019",,€4.9M,€600,€11.5M,282,68,42,71,64,37,271,65,49,45,56,56,357,75,72,70,70,70,322,54,77,73,77,41,248,59,71,35,38,45,69.0,225,83,77,65,52,11,8,9,12,12,1757,386,3,2,Medium,High,1,Lean (185+),73,44,57,64,76,72
,K. Sulemana LM ST LW,20,74,84,"Southampton
2023 ~ 2027",256035,"175cm / 5'9""",70kg / 154lbs,Right,75,CAM,10,"Jan 31, 2023",,€9.5M,€32K,€20M,310,64,72,42,70,62,337,80,70,50,58,79,424,92,93,89,62,88,336,70,75,66,60,65,270,52,26,68,68,56,75.0,80,30,25,25,52,6,13,7,12,14,1809,397,4,4,Medium,Medium,1,Lean (170-185),93,69,66,80,28,61
,W. Pacho CB,20,73,84,"Antwerp
2022 ~ 2026",256196,"186cm / 6'1""",81kg / 179lbs,Left,75,CB,11,"Jan 29, 2022",,€6M,€11K,€10.2M,235,46,30,67,66,26,250,52,31,38,67,62,355,78,85,63,71,58,298,41,75,69,84,29,260,72,69,36,47,36,67.0,221,72,75,74,56,9,12,12,13,10,1675,376,2,2,Low,Medium,1,Normal (185+),82,32,55,58,72,77
,O. Marmoush ST LW LM,23,75,80,"VfL Wolfsburg
2020 ~ 2023",256675,"183cm / 6'0""",81kg / 179lbs,Right,77,CAM,5,"May 16, 2020",,€8.5M,€37K,€15.1M,331,49,76,66,73,67,333,82,58,63,52,78,407,84,79,91,73,80,352,72,70,69,66,75,309,67,30,76,69,67,67.0,69,26,22,21,58,11,13,15,8,11,1859,394,3,4,High,Low,1,Normal (170-185),81,74,63,80,29,67
,A. Truffert LB,20,76,84,"Rennes
2019 ~ 2025",256769,"176cm / 5'9""",70kg / 154lbs,Left,77,LWB,8,"Jul 1, 2019",,€15.5M,€27K,€32.6M,314,77,52,59,72,54,338,75,66,53,70,74,368,74,77,71,71,75,329,63,71,79,65,51,330,67,72,71,66,54,68.0,224,71,77,76,32,6,6,6,6,8,1935,416,3,2,High,Medium,1,Lean (170-185),76,55,70,74,72,69
,Fábio Vieira CAM RW,22,77,86,"Arsenal
2022 ~ 2027",256958,"176cm / 5'9""",61kg / 134lbs,Left,79,CAM,9,"Jul 1, 2022",,€23.5M,€62K,€49.4M,332,73,69,46,79,65,376,78,74,68,76,80,366,76,74,76,71,69,304,73,47,62,48,74,308,51,33,73,82,69,75.0,118,41,42,35,48,9,5,15,13,6,1852,392,3,3,High,Medium,1,Lean (170-185),75,71,77,77,40,52
,S. Mara ST,19,69,80,"Southampton
2022 ~ 2026",257612,"183cm / 6'0""",80kg / 176lbs,Right,71,ST,11,"Jul 26, 2022",,€3M,€15K,€6.3M,315,40,69,74,65,67,272,69,48,41,46,68,338,74,75,67,64,58,350,68,82,65,73,62,258,49,22,69,54,64,68.0,60,18,23,19,52,12,6,12,12,10,1645,356,3,3,Medium,Medium,1,Lean (170-185),75,67,53,68,26,67
,C. Tengstedt ST LM,22,68,78,"Benfica
2023 ~ 2028",257920,"184cm / 6'0""",77kg / 170lbs,Right,70,ST,10,"Jan 12, 2023",,€2.7M,€5K,€5.9M,311,58,69,59,63,62,309,66,64,60,52,67,382,83,83,77,64,75,325,67,58,70,67,63,259,45,28,69,58,59,60.0,84,28,28,28,57,9,10,11,15,12,1727,370,3,3,High,Medium,1,Normal (170-185),83,67,59,67,31,63
,David Costa LW CAM,21,74,82,"Lens
2020 ~ 2024",259139,"168cm / 5'6""",64kg / 141lbs,Left,75,CAM,8,"Jul 1, 2020",,€9.5M,€22K,€20M,294,65,69,34,71,55,353,82,69,60,62,80,390,76,74,85,71,84,271,66,40,51,40,74,261,46,32,68,67,48,76.0,101,36,30,35,43,6,8,9,10,10,1713,368,3,3,High,Low,1,Normal (170-),75,68,67,81,33,44
,Víctor Chust CB,22,75,84,"Cádiz
2022 ~ 2026",259173,"184cm / 6'0""",76kg / 168lbs,Right,77,CB,9,"Jul 6, 2022",,€12M,€21K,€27.6M,235,28,28,73,76,30,239,41,27,30,68,73,303,68,71,38,69,57,261,32,74,56,73,26,255,69,75,41,35,35,68.0,231,77,78,76,47,7,9,6,14,11,1571,350,5,2,Low,Medium,1,Normal (170-185),70,30,52,54,76,68
,M. Gusto RB,19,75,85,"Olympique Lyonnais
Jun 30, 2023 On loan",259307,"179cm / 5'10""",70kg / 154lbs,Right,76,RWB,10,"Jan 30, 2023","Jun 30, 2023",€11.5M,€37K,€0,301,77,44,57,71,52,317,73,73,36,62,73,395,85,88,74,71,77,322,60,68,83,65,46,321,74,67,71,64,45,72.0,210,65,72,73,49,10,6,14,8,11,1915,416,3,3,High,High,1,Lean (170-185),87,49,68,73,68,71
,A. Zaroury LM ST,21,74,84,"Burnley
2022 ~ 2026",260843,"178cm / 5'10""",68kg / 150lbs,Right,75,RM,10,"Aug 30, 2022",,€9.5M,€27K,€20M,322,71,69,52,69,61,337,76,69,52,65,75,407,86,81,84,69,87,340,73,72,71,57,67,269,52,28,69,70,50,70.0,67,18,27,22,48,10,10,11,11,6,1790,382,5,4,High,Medium,1,Lean (170-185),83,68,68,76,27,60
,M. Kjaergaard CM,19,70,84,"Salzburg
2019 ~ 2026",260876,"192cm / 6'4""",70kg / 154lbs,Left,73,CAM,14,"Jul 5, 2019",,€3.8M,€9K,€8.1M,329,68,67,59,69,66,346,70,71,64,68,73,348,69,78,74,69,58,344,69,61,75,72,67,340,70,64,71,73,62,68.0,178,56,62,60,46,9,6,11,12,8,1931,413,3,3,High,Medium,1,Lean (185+),74,67,69,71,60,72
,K. Schade RW ST,20,71,82,"Brentford
Jun 30, 2023 On loan",260926,"185cm / 6'1""",74kg / 163lbs,Right,71,RW,11,"Jul 1, 2021","Jun 30, 2023",€4.1M,€14K,€0,325,66,68,67,64,60,263,73,44,35,41,70,408,93,94,78,65,78,324,65,89,58,58,54,252,43,23,68,61,57,60.0,57,17,21,19,51,13,11,8,9,10,1680,370,3,3,High,Medium,1,Lean (185+),94,64,58,72,25,57
,D. Scarlett ST,18,63,81,"Portsmouth
Jun 30, 2023 On loan",261025,"179cm / 5'10""",73kg / 161lbs,Right,65,ST,18,"Nov 26, 2020","Jun 30, 2023",€1.2M,€6K,€0,288,48,65,61,55,59,258,62,52,41,40,63,368,83,77,80,57,71,321,62,76,64,62,57,256,57,13,64,55,67,64.0,51,17,16,18,46,12,8,7,5,14,1588,340,4,3,Medium,Medium,1,Lean (170-185),80,63,51,64,20,62
,Francisco Conceição RW,19,74,86,"Ajax
2022 ~ 2027",261050,"168cm / 5'6""",61kg / 134lbs,Left,75,CAM,12,"Jul 21, 2022",,€10M,€9K,€16M,302,68,63,36,71,64,338,83,61,48,68,78,409,85,78,93,68,85,256,63,40,64,32,57,259,42,23,65,70,59,72.0,100,30,37,33,51,9,6,7,15,14,1715,366,2,4,High,Medium,1,Lean (170-),81,62,68,81,32,42
,Hugo Bueno LB LWB,19,68,82,"Wolverhampton Wanderers
2021 ~ 2026",261224,"180cm / 5'11""",73kg / 161lbs,Left,70,LM,14,"Jul 4, 2021",,€2.7M,€13K,€6.8M,278,74,49,47,63,45,333,72,68,60,60,73,366,77,78,75,65,71,292,51,63,69,63,46,300,60,64,61,66,49,67.0,186,62,63,61,51,9,12,13,6,11,1806,389,3,3,High,Medium,1,Lean (170-185),78,49,65,72,61,64
,Roger Fernandes LM RM,16,63,83,"Sporting Braga
2021 ~ 2024",263828,"170cm / 5'7""",63kg / 139lbs,Left,64,LM,20,"Jul 1, 2021",,€1.3M,€500,€3.9M,276,57,59,48,57,55,277,66,53,45,48,65,386,83,80,85,60,78,256,59,56,51,38,52,220,33,23,52,54,58,52.0,96,25,37,34,57,13,9,10,10,15,1568,331,2,3,High,Medium,1,Normal (170-),81,57,54,67,31,41
,F. Chiarodia CB,17,61,83,"Werder Bremen
2021 ~ 2024",264763,"186cm / 6'1""",80kg / 176lbs,Left,63,CB,22,"Oct 7, 2021",,€975K,€500,€2.7M,231,51,26,62,57,35,230,55,36,34,54,51,312,64,67,61,61,59,271,42,71,53,67,38,205,50,57,26,31,41,53.0,186,65,62,59,52,11,14,11,9,7,1487,324,3,2,Medium,Medium,1,Lean (185+),66,33,48,55,62,60
,M. Lazetić ST,18,65,85,"Rheindorf Altach
Jun 30, 2023 On loan",266891,"192cm / 6'4""",80kg / 176lbs,Right,67,ST,20,"Jan 26, 2022","Jun 30, 2023",€2M,€6K,€0,301,47,69,65,59,61,297,63,62,54,51,67,345,69,66,73,66,71,318,67,68,55,66,62,258,58,28,60,51,61,59.0,94,33,29,32,46,12,7,14,6,7,1659,349,3,2,High,Medium,1,Normal (185+),67,66,54,66,34,62
,Roberto Firmino CF,30,83,83,"Liverpool
2015 ~ 2023",201942,"181cm / 5'11""",76kg / 168lbs,Right,83,CF,0,"Jul 6, 2015",,€35.5M,€150K,€65.7M,390,73,76,78,84,79,397,87,81,65,76,88,402,73,74,84,85,86,392,77,81,84,74,76,372,75,58,84,83,72,88.0,161,55,64,42,44,8,11,9,6,10,2158,453,4,5,High,High,3,Unique,74,77,79,87,59,77
,V. van Dijk CB,30,88,88,"Liverpool
2018 ~ 2025",203376,"193cm / 6'4""",92kg / 203lbs,Right,88,CB,0,"Jan 1, 2018",,€75M,€210K,€138.8M,314,53,52,85,79,45,362,70,60,70,86,76,356,67,87,61,88,53,400,81,88,74,93,64,347,85,88,47,65,62,89.0,266,90,90,86,58,13,10,13,11,11,2103,456,3,2,Medium,High,4,Unique,78,60,71,72,89,86
,A. Florenzi RB RM,31,78,78,"Milan
2022 ~ 2025",203551,"173cm / 5'8""",67kg / 148lbs,Right,78,RB,0,"Jul 1, 2022",,€10M,€54K,€17M,382,76,71,70,81,84,376,75,71,71,76,83,398,79,74,86,77,82,356,82,72,71,50,81,365,66,77,69,80,73,79.0,220,76,74,70,48,9,8,10,11,10,2145,443,4,3,High,Medium,3,Unique,76,76,78,79,74,60
,M. Kovačić CM CDM,28,82,82,"Chelsea
2019 ~ 2024",207410,"177cm / 5'10""",80kg / 176lbs,Right,82,CM,0,"Jul 1, 2019",,€30.5M,€130K,€56.4M,341,73,61,42,89,76,407,87,78,70,84,88,394,76,65,86,83,84,369,78,75,75,65,76,367,77,76,73,82,59,84.0,216,73,75,68,34,9,5,6,7,7,2128,449,4,4,High,High,3,Normal (170-185),70,69,82,87,71,70
,E. Can CM CB CDM,28,81,81,"Borussia Dortmund
2020 ~ 2024",208333,"186cm / 6'1""",86kg / 190lbs,Right,83,CB,0,"Feb 18, 2020",,€25.5M,€58K,€43.4M,375,64,74,81,83,73,384,81,77,64,83,79,383,67,88,70,83,75,423,85,87,85,86,80,391,93,80,72,76,70,81.0,245,79,86,80,54,14,8,8,13,11,2255,481,4,3,Medium,High,3,Stocky (185+),79,77,77,79,82,87
,M. Salah RW,30,89,89,"Liverpool
2017 ~ 2025",209331,"175cm / 5'9""",71kg / 157lbs,Left,89,RW,0,"Jul 1, 2017",,€99.5M,€260K,€184.1M,398,80,92,59,84,83,404,88,84,69,77,86,450,89,89,89,92,91,398,82,69,87,76,84,374,63,55,91,84,81,90.0,122,38,43,41,62,14,14,9,11,14,2208,466,3,4,High,Medium,4,Unique,89,87,81,88,45,76
