Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,R. Eremenko CAM,28,80,80,"CSKA Moskva
2014 ~ 2018",156142,"185cm / 6'1""",80kg / 176lbs,Right,80,CAM,0,"Aug 25, 2014",,€14M,€110K,€0,363,76,73,43,86,85,396,78,82,73,80,83,385,81,73,78,78,75,389,80,72,87,69,81,328,63,46,73,85,61,,176,60,57,59,54,15,10,13,6,10,2091,441,4,4,Medium,High,2,Lean (185+),77,76,82,79,55,72
,Jesús Navas RM,29,80,80,"Manchester City
2013 ~ 2017",146536,"170cm / 5'7""",60kg / 132lbs,Right,79,RM,0,"Jul 1, 2013",,€13M,€100K,€0,348,79,66,47,77,79,364,83,80,46,74,81,434,91,88,91,77,87,324,75,62,79,34,74,289,50,33,74,76,56,,73,27,20,26,55,10,10,15,7,13,1887,395,3,3,Medium,Medium,3,Lean (170-),89,70,75,83,28,50
,Javi Fuego CDM CM CB,31,80,80,"Valencia
2013 ~ 2017",146460,"182cm / 6'0""",74kg / 163lbs,Right,80,CDM,0,"Jul 9, 2013",,€9.5M,€90K,€0,305,61,54,60,77,53,343,62,70,62,75,74,342,68,63,67,84,60,369,72,70,86,77,64,358,85,85,59,69,60,,241,75,84,82,58,7,13,14,10,14,2016,423,3,3,Medium,High,1,Normal (170-185),65,60,71,67,79,81
,J. Sosa CAM RM,30,80,80,"Beşiktaş
2014 ~ 2018",143121,"181cm / 5'11""",77kg / 170lbs,Right,80,CAM,0,"Sep 1, 2014",,€13M,€100K,€0,362,83,72,50,80,77,418,82,86,85,82,83,387,79,78,78,75,77,355,79,52,82,69,73,365,69,61,76,84,75,,182,55,65,62,54,11,15,13,6,9,2123,445,4,3,High,High,2,Normal (170-185),78,74,82,81,59,71
,A. Pyatov GK,31,80,80,"Shakhtar Donetsk
2006 ~ 2019",142902,"190cm / 6'3""",84kg / 185lbs,Right,80,GK,0,"Dec 13, 2006",,€11M,€90K,€0,73,13,9,10,29,12,78,12,14,16,24,12,256,44,44,58,78,32,217,19,73,37,76,12,150,35,23,14,63,15,,31,12,9,10,403,82,74,83,81,83,1208,447,3,1,Medium,Medium,2,Normal (185+),82,74,83,83,44,81
,D. Srna RB,33,80,80,"Shakhtar Donetsk
2003 ~ 2016",139997,"178cm / 5'10""",72kg / 159lbs,Right,81,CM,0,"Jul 1, 2003",,€6M,€80K,€0,369,85,69,60,83,72,409,72,86,83,87,81,364,69,81,71,78,65,380,83,67,81,72,77,411,83,85,76,83,84,,233,78,78,77,44,10,10,6,6,12,2210,464,3,3,High,High,3,Normal (170-185),76,75,84,75,78,76
,A. D'Alessandro CAM RM,34,80,80,"River Plate
2008 ~ 2017",138703,"174cm / 5'9""",69kg / 152lbs,Left,80,CAM,0,"Jul 1, 2008",,€7.5M,€80K,€0,355,83,68,45,83,76,414,85,82,80,81,86,370,73,66,75,74,82,335,76,57,70,54,78,368,80,52,73,83,80,,89,35,29,25,50,6,11,12,15,6,1981,409,4,5,Medium,Medium,2,Normal (170-185),69,73,83,84,37,63
,J. Milner CM RM LM,29,80,80,"Liverpool
2015 ~ 2019",138412,"176cm / 5'9""",70kg / 154lbs,Right,80,CM,0,"Jul 1, 2015",,€13M,€90K,€0,387,86,68,69,85,79,397,77,81,79,82,78,370,72,70,71,84,73,394,87,64,91,71,81,379,71,72,77,78,81,,205,67,68,70,5,1,1,1,1,1,2137,452,4,3,High,High,2,Stocky (170-185),71,76,83,77,69,76
,M. Vorm GK,31,80,80,"Tottenham Hotspur
2014 ~ 2018",137677,"183cm / 6'0""",86kg / 190lbs,Right,80,GK,0,"Jul 23, 2014",,€11M,€80K,€0,95,13,14,17,39,12,114,18,12,14,35,35,318,57,59,67,82,53,227,23,79,43,63,19,134,23,28,10,32,41,,40,15,11,14,398,83,75,77,79,84,1326,456,3,1,Medium,Medium,2,Normal (170-185),83,75,77,84,58,79
,O. Martins ST,30,80,80,"Nigeria
Free",137494,"170cm / 5'7""",73kg / 161lbs,Left,80,CF,0,"Feb 18, 2016",,€0,€0,€0,344,51,78,65,76,74,341,79,65,55,60,82,430,93,90,82,81,84,381,81,81,73,76,70,312,62,27,84,75,64,,98,19,40,39,54,10,13,6,16,9,1960,422,5,4,Medium,Medium,3,Stocky (170-),91,76,67,81,34,73
,Fernandinho CM CDM,30,80,80,"Manchester City
2013 ~ 2017",135507,"176cm / 5'9""",67kg / 148lbs,Right,80,CDM,0,"Jul 1, 2013",,€12.5M,€100K,€0,351,68,70,55,82,76,376,78,70,71,81,76,394,77,77,79,82,79,391,83,72,82,73,81,371,83,84,68,75,61,,231,72,81,78,48,12,11,5,13,7,2162,460,4,3,Medium,High,3,Lean (170-185),77,75,77,78,76,77
,R. Adler GK,30,80,80,"Hamburger SV
2012 ~ 2017",121933,"191cm / 6'3""",87kg / 192lbs,Right,80,GK,0,"Jul 1, 2012",,€11.5M,€60K,€0,94,13,14,10,39,18,94,13,12,13,36,20,256,46,37,49,81,43,194,23,69,22,66,14,108,25,17,7,38,21,,37,12,12,13,394,80,78,73,79,84,1177,435,3,1,Medium,Medium,2,Normal (185+),80,78,73,84,41,79
,C. Carrasso GK,33,80,80,"Bordeaux
2009 ~ 2017",116494,"187cm / 6'2""",87kg / 192lbs,Right,79,GK,0,"Jul 1, 2009",,€10M,€60K,€0,72,11,13,11,24,13,80,14,10,12,22,22,227,38,42,39,73,35,213,24,73,31,71,14,145,43,23,13,53,13,,40,13,13,14,399,78,79,81,79,82,1176,439,3,1,Medium,Medium,3,Normal (185+),78,79,81,82,40,79
,D. Benaglio GK,31,80,80,"VfL Wolfsburg
2008 ~ 2017",115533,"194cm / 6'4""",89kg / 196lbs,Right,79,GK,0,"Jan 1, 2008",,€11M,€100K,€0,81,14,8,15,32,12,89,13,12,13,31,20,257,42,44,44,80,47,225,22,73,43,76,11,127,38,22,7,37,23,,37,10,13,14,382,81,78,62,80,81,1198,425,3,1,Medium,Medium,3,Normal (185+),81,78,62,81,43,80
,Moyá GK,31,80,80,"Atlético Madrid
2014 ~ 2017",110677,"189cm / 6'2""",82kg / 181lbs,Right,80,GK,0,"Jun 4, 2014",,€11M,€90K,€0,78,11,11,12,31,13,100,13,16,12,35,24,258,46,34,54,75,49,186,21,62,30,57,16,116,22,11,10,62,11,,41,13,14,14,406,85,78,82,81,80,1185,445,2,1,Medium,Medium,2,Normal (185+),85,78,82,80,39,81
,D. Drogba ST,37,80,80,"Montreal Impact
2015 ~ 2016",31432,"189cm / 6'2""",80kg / 176lbs,Right,79,ST,0,"Jul 27, 2015",,€1.8M,€50K,€0,376,67,82,85,66,76,378,75,78,84,60,81,331,66,66,63,80,56,390,85,76,64,86,79,363,80,42,81,76,84,,83,22,32,29,49,10,11,8,6,14,1970,407,4,3,Medium,Low,3,Normal (185+),66,82,69,75,36,79
,D. Berbatov ST CAM,34,80,80,"PAOK
2015 ~ 2016",30110,"189cm / 6'2""",75kg / 165lbs,Right,79,ST,0,"Sep 2, 2015",,€7.5M,€50K,€0,410,78,83,82,85,82,388,81,78,65,76,88,305,54,60,69,70,52,345,82,70,52,71,70,320,42,28,82,82,86,,35,11,14,10,53,15,6,9,8,15,1856,379,3,4,Low,Low,3,Lean (185+),57,80,80,80,22,60
,M. Carrick CDM CM,33,80,80,"Manchester United
2006 ~ 2016",21146,"188cm / 6'2""",74kg / 163lbs,Right,79,CDM,0,"Aug 31, 2006",,€6.5M,€80K,€0,357,72,59,73,86,67,359,71,64,59,85,80,306,53,52,58,80,63,356,78,72,69,66,71,361,67,86,59,85,64,,223,74,77,72,60,13,12,11,15,9,2022,414,3,2,Low,Medium,3,Normal (185+),52,66,80,72,77,67
,Quaresma RM LM,31,80,80,"Beşiktaş
2015 ~ 2017",20775,"175cm / 5'9""",67kg / 148lbs,Right,81,RW,0,"Jul 22, 2015",,€11.5M,€90K,€0,355,86,70,41,78,80,417,88,92,78,72,87,408,85,83,84,77,79,362,83,63,68,65,83,310,62,24,71,79,74,,40,10,17,13,56,12,14,10,5,15,1948,409,4,5,High,Medium,2,Normal (170-185),84,76,80,86,18,65
,S. Eto'o ST,34,80,80,"Antalyaspor
2015 ~ 2017",9676,"179cm / 5'10""",75kg / 165lbs,Right,79,ST,0,"Jul 1, 2015",,€7.5M,€50K,€0,382,69,84,73,76,80,381,80,78,72,71,80,380,73,75,79,79,74,383,85,85,68,70,75,357,75,39,83,75,85,,94,20,39,35,53,7,10,11,13,12,2030,417,3,4,Medium,Low,3,Lean (170-185),74,82,74,80,36,71
,Tiago CM,34,80,80,"Atlético Madrid
2011 ~ 2016",4098,"183cm / 6'0""",71kg / 157lbs,Right,79,CM,0,"Jul 17, 2011",,€7M,€80K,€0,350,61,63,75,84,67,385,72,78,68,83,84,309,57,58,59,79,56,374,79,76,67,76,76,367,83,71,74,82,57,,201,53,79,69,48,6,8,12,8,14,2034,422,3,4,Medium,Medium,3,Lean (170-185),58,69,78,74,68,75
,Adilson Edrada CAM,27,79,79,"Atlético Mineiro
2015 ~ 2018",230475,"176cm / 5'9""",72kg / 159lbs,Right,79,CAM,0,"Feb 1, 2015",,€10.5M,€90K,€0,343,63,75,56,81,68,348,86,61,66,58,77,386,79,82,81,66,78,322,61,69,55,59,78,318,43,38,76,85,76,,107,31,32,44,56,12,16,9,9,10,1880,400,3,4,Medium,Low,1,Lean (170-185),81,73,73,81,37,55
,Laure Santeiro CAM LM LW,27,79,79,"Grêmio
2016 ~ 2018",230271,"171cm / 5'7""",63kg / 139lbs,Left,79,CAM,0,"Aug 22, 2016",,€10.5M,€100K,€0,310,62,71,44,78,55,346,88,56,57,63,82,417,86,78,89,76,88,273,53,44,67,48,61,292,41,31,77,82,61,,67,31,13,23,46,8,9,11,7,11,1751,380,5,5,Medium,Medium,2,Lean (170-185),82,64,71,86,26,51
,Bernardo Silva RM CAM CM,20,79,86,"Monaco
2015 ~ 2020",218667,"173cm / 5'8""",65kg / 143lbs,Left,79,RM,7,"Jan 20, 2015",,€14M,€45K,€0,343,75,72,51,80,65,377,83,75,63,76,80,405,81,77,85,81,81,308,69,53,74,54,58,326,58,49,75,80,64,,125,46,44,35,54,9,10,14,12,9,1938,411,3,4,Medium,Medium,1,Lean (170-185),79,68,77,82,45,60
,N. Fekir ST CAM RW LW,21,79,85,"Olympique Lyonnais
2013 ~ 2020",216594,"173cm / 5'8""",72kg / 159lbs,Left,82,CAM,6,"Jul 1, 2013",,€14.5M,€90K,€0,358,74,80,49,81,74,401,87,80,75,72,87,418,82,83,86,78,89,374,84,70,76,74,70,339,77,28,85,79,70,,87,24,33,30,61,15,9,8,14,15,2038,432,3,4,Medium,Medium,1,Stocky (170-185),83,78,78,87,31,75
,N. Kanté CM,24,79,83,"Leicester City
2015 ~ 2019",215914,"169cm / 5'7""",69kg / 152lbs,Right,82,CDM,4,"Aug 3, 2015",,€13M,€60K,€0,322,67,65,54,80,56,329,75,49,49,78,78,408,81,80,74,83,90,385,72,79,92,76,66,378,90,90,68,76,54,,240,73,86,81,54,15,12,10,7,10,2116,458,3,3,Medium,High,1,Normal (170-),80,66,73,77,79,83
,G. Rulli GK,23,79,85,"Real Sociedad
2014 ~ 2020",215316,"189cm / 6'2""",80kg / 176lbs,Right,79,GK,6,"Jul 28, 2014",,€12M,€60K,€0,87,12,15,12,32,16,92,15,19,20,23,15,285,54,48,57,76,50,221,24,68,42,70,17,132,26,21,12,49,24,,46,16,13,17,390,82,77,70,78,83,1253,441,3,1,Medium,Medium,1,Normal (185+),82,77,70,83,51,78
,Alisson GK,22,79,85,"Brazil
Free",212831,"193cm / 6'4""",91kg / 201lbs,Right,79,GK,6,"Jul 6, 2016",,€0,€0,€0,96,17,13,19,27,20,94,16,19,18,20,21,227,44,35,30,81,37,197,21,52,32,78,14,139,27,11,13,65,23,,55,20,19,16,385,75,76,70,78,86,1193,424,2,1,Medium,Medium,1,Normal (185+),75,76,70,86,39,78
,N. Süle CB,19,79,86,"TSG Hoffenheim
2013 ~ 2019",212190,"195cm / 6'5""",93kg / 205lbs,Right,79,CB,7,"May 11, 2013",,€11M,€45K,€0,229,30,20,80,70,29,203,42,28,30,57,46,256,51,64,33,75,33,321,70,36,63,93,59,245,75,82,26,30,32,,248,81,85,82,58,15,7,14,7,15,1560,350,3,2,Medium,Medium,1,Stocky (185+),58,39,48,44,82,79
,M. Meyer CAM LM CM,19,79,87,"Schalke 04
2012 ~ 2018",212150,"173cm / 5'8""",68kg / 150lbs,Right,79,CAM,8,"Oct 30, 2012",,€13.5M,€90K,€0,320,72,69,37,82,60,375,84,74,61,73,83,410,83,69,90,78,90,291,54,59,81,37,60,308,61,41,74,79,53,,95,32,36,27,58,8,12,13,11,14,1857,388,4,4,High,Medium,2,Normal (170-185),75,63,77,84,35,54
,Paulo Oliveira CB,23,79,83,"Sporting CP
2014 ~ 2019",210679,"187cm / 6'2""",82kg / 181lbs,Right,79,CB,4,"Jul 1, 2014",,€11.5M,€90K,€0,242,36,25,77,68,36,235,60,33,29,49,64,327,71,75,52,76,53,326,61,87,71,78,29,281,72,81,31,52,45,,251,85,85,81,52,14,8,11,12,7,1714,380,2,2,Medium,High,1,Lean (185+),73,35,52,61,83,76
,J. Vardy ST,28,79,79,"Leicester City
2012 ~ 2019",208830,"178cm / 5'10""",73kg / 161lbs,Right,78,ST,0,"May 1, 2012",,€10.5M,€90K,€0,350,63,82,64,66,75,299,76,52,48,48,75,421,91,93,76,82,79,381,84,70,90,69,68,370,91,51,83,69,76,,168,54,58,56,62,15,14,7,15,11,2051,444,3,3,High,High,3,Lean (170-185),92,79,62,76,56,79
,F. Kostić LM,22,79,84,"VfB Stuttgart
2014 ~ 2019",208574,"184cm / 6'0""",82kg / 181lbs,Left,79,LM,5,"Aug 10, 2014",,€13.5M,€50K,€0,347,82,72,48,77,68,366,83,77,66,60,80,405,90,90,76,77,72,359,76,66,74,74,69,310,65,32,73,73,67,,122,35,44,43,64,13,14,12,12,13,1973,428,2,4,High,Medium,2,Normal (170-185),90,72,74,81,39,72
,Saúl CM RM CDM LM,20,79,88,"Atlético Madrid
2012 ~ 2018",208421,"181cm / 5'11""",70kg / 154lbs,Left,79,CM,9,"May 1, 2012",,€15.5M,€80K,€0,333,68,67,83,85,30,359,76,63,60,78,82,375,76,74,75,82,68,375,74,80,83,76,62,343,66,76,74,73,54,,227,69,81,77,51,7,13,12,10,9,2063,446,3,2,Medium,Medium,1,Lean (170-185),75,65,76,78,76,76
,H. Çalhanoğlu CAM LM CM,21,79,84,"Bayer 04 Leverkusen
2014 ~ 2019",208128,"178cm / 5'10""",76kg / 168lbs,Right,79,CAM,5,"Jul 4, 2014",,€14M,€80K,€0,357,77,74,53,80,73,421,78,92,94,77,80,379,75,73,76,79,76,347,87,50,68,53,89,332,57,44,75,80,76,,119,32,42,45,50,9,14,11,6,10,2005,410,5,4,Medium,Medium,2,Lean (170-185),74,80,80,78,41,57
,D. Cheryshev LM LW,24,79,83,"Valencia
2012 ~ 2017",206225,"179cm / 5'10""",74kg / 163lbs,Left,79,LM,4,"Nov 27, 2012",,€13M,€90K,€0,350,80,74,54,76,66,354,80,64,61,68,81,400,83,84,80,77,76,371,80,75,79,68,69,349,68,61,75,81,64,,163,52,57,54,52,16,7,14,7,8,2039,439,3,3,High,Low,1,Lean (170-185),84,73,75,80,56,71
,Jorginho CM,23,79,83,"Napoli
2014 ~ 2020",205498,"180cm / 5'11""",65kg / 143lbs,Right,79,CM,4,"Jan 18, 2014",,€13M,€90K,€0,339,70,57,56,85,71,386,71,75,76,82,82,390,77,77,82,80,74,335,71,61,83,58,62,394,78,78,72,82,84,,212,63,75,74,56,14,7,13,14,8,2112,435,3,3,Medium,Medium,1,Lean (170-185),77,64,80,76,70,68
,M. Nastasić CB,22,79,84,"Schalke 04
2015 ~ 2019",205362,"188cm / 6'2""",83kg / 183lbs,Left,79,CB,5,"Jan 14, 2015",,€12M,€90K,€0,253,46,27,79,69,32,225,35,29,32,63,66,341,66,74,64,79,58,290,44,81,65,78,22,276,75,78,30,46,47,,251,81,84,86,66,11,16,11,15,13,1702,363,3,2,Low,High,2,Normal (185+),70,31,55,51,82,74
,Denis Suarez LM RM CAM,21,79,86,"Villarreal
2015 ~ 2020",205192,"181cm / 5'11""",72kg / 159lbs,Right,80,CAM,7,"Aug 31, 2015",,€14M,€50K,€0,339,74,69,44,84,68,395,84,82,72,72,85,392,79,80,81,75,77,333,75,58,72,55,73,313,47,48,72,83,63,,125,37,46,42,48,10,14,10,7,7,1945,414,3,3,Medium,Medium,1,Lean (170-185),80,71,79,83,43,58
,Bernat LB LM,22,79,83,"FC Bayern München
2014 ~ 2019",205069,"170cm / 5'7""",67kg / 148lbs,Left,80,LWB,4,"Jul 7, 2014",,€11M,€90K,€0,332,82,57,53,81,59,363,81,76,51,72,83,413,85,78,84,78,88,334,63,73,79,57,62,348,74,77,74,70,53,,245,82,82,81,56,8,9,12,11,16,2091,444,3,3,High,Medium,2,Normal (170-),81,60,76,82,78,67
,M. Batshuayi ST,21,79,84,"Olympique Marseille
2014 ~ 2020",204529,"180cm / 5'11""",78kg / 172lbs,Right,79,ST,5,"Jul 1, 2014",,€14M,€90K,€0,355,65,82,73,62,73,300,78,61,46,36,79,403,80,84,84,77,78,384,82,81,65,80,76,293,59,23,81,63,67,,64,16,26,22,57,9,10,16,7,15,1856,398,4,3,Medium,Low,1,Normal (170-185),82,80,58,79,27,72
,K. Zouma CB,20,79,88,"Chelsea
2014 ~ 2019",204311,"190cm / 6'3""",85kg / 187lbs,Right,79,CB,9,"Jan 31, 2014",,€14M,€80K,€0,287,54,47,77,62,47,290,48,59,60,56,67,321,69,77,48,75,52,346,56,84,72,85,49,331,82,78,53,57,61,,243,80,83,80,59,14,14,7,9,15,1877,397,3,2,Medium,Medium,1,Normal (185+),73,50,58,55,80,81
,A. Florenzi RB RW CM,24,79,82,"Roma
2010 ~ 2019",203551,"173cm / 5'8""",67kg / 148lbs,Right,80,RW,3,"Jul 1, 2010",,€11M,€90K,€0,390,75,76,70,82,87,388,78,73,79,75,83,420,86,84,87,79,84,396,82,74,92,68,80,385,79,73,82,75,76,,224,71,77,76,48,9,8,10,11,10,2251,474,3,3,High,Medium,1,Lean (170-185),85,79,78,81,74,77
,D. Klaassen CAM CM,22,79,85,"Ajax
2009 ~ 2019",203483,"179cm / 5'10""",70kg / 154lbs,Right,79,CAM,6,"Jul 1, 2009",,€14M,€90K,€0,379,63,78,75,82,81,331,73,62,44,69,83,358,72,73,67,83,63,397,79,85,85,74,74,376,76,67,83,80,70,,185,58,71,56,57,12,6,13,16,10,2083,441,3,2,High,Medium,2,Normal (170-185),73,77,73,75,65,78
,A. Carrillo RM LM,24,79,83,"Sporting CP
2011 ~ 2016",203299,"180cm / 5'11""",73kg / 161lbs,Right,81,RW,4,"Jul 1, 2011",,€13M,€90K,€0,373,79,74,70,74,76,365,84,82,55,64,80,424,90,91,86,80,77,373,80,74,72,70,77,297,47,25,80,77,68,,75,19,31,25,57,11,14,13,12,7,1964,419,4,5,High,Medium,2,Lean (170-185),91,76,74,82,30,66
,J. Butland GK,22,79,87,"Stoke City
2013 ~ 2021",203042,"196cm / 6'5""",95kg / 209lbs,Right,79,GK,8,"Jan 31, 2013",,€13M,€50K,€0,87,11,16,12,36,12,113,21,12,14,40,26,278,51,48,58,66,55,204,29,61,42,59,13,151,32,27,16,34,42,,40,16,13,11,395,81,77,73,79,85,1268,444,3,1,Medium,Medium,1,Normal (185+),81,77,73,85,49,79
,S. Zaza ST,24,79,83,"Juventus
2015 ~ 2020",202685,"186cm / 6'1""",83kg / 183lbs,Left,79,ST,4,"Jul 7, 2015",,€13.5M,€90K,€0,352,50,81,80,65,76,327,76,71,56,45,79,378,79,79,79,76,65,397,83,91,69,79,75,316,68,25,85,66,72,,94,26,34,34,45,7,13,9,7,9,1909,404,3,3,High,Medium,1,Normal (185+),79,80,59,77,34,75
,M. Depay LM LW,21,79,86,"Manchester United
2015 ~ 2019",202556,"176cm / 5'9""",78kg / 172lbs,Right,80,CF,7,"Jul 1, 2015",,€14M,€90K,€0,337,67,73,55,73,69,407,85,85,90,65,82,427,91,89,82,81,84,400,88,74,79,78,81,299,62,21,76,74,66,,75,24,31,20,50,8,14,6,12,10,1995,426,2,4,High,Low,3,Stocky (170-185),90,77,72,84,28,75
"FIFA 16 Sep 22, 201681  80 Potential",Aleix Vidal RM RB,25,79,80,"FC Barcelona
2015 ~ 2020",202493,"178cm / 5'10""",69kg / 152lbs,Right,79,RM,1,"Jul 1, 2015",,€11.5M,€90K,€0,326,75,67,58,78,48,345,84,69,46,64,82,418,89,93,79,78,79,385,84,82,90,68,61,351,82,73,73,72,51,,207,68,69,70,47,8,7,8,12,12,2079,459,4,3,High,High,2,Lean (170-185),91,68,72,82,69,77
,J. Geis CDM CM,21,79,84,"Schalke 04
2015 ~ 2019",202087,"181cm / 5'11""",81kg / 179lbs,Right,79,CDM,5,"Jul 1, 2015",,€12M,€80K,€0,352,88,51,68,79,66,412,71,90,86,87,78,340,55,62,68,79,76,406,88,82,81,76,79,383,76,78,72,82,75,,228,76,79,73,68,15,15,14,16,8,2189,437,4,2,Low,Medium,1,Normal (170-185),59,67,84,73,76,78
,Felipe Anderson LW RW CAM,22,79,84,"Lazio
2013 ~ 2020",201995,"175cm / 5'9""",70kg / 154lbs,Right,79,LW,5,"Jul 9, 2013",,€14M,€80K,€0,324,73,71,44,75,61,382,87,71,69,69,86,430,93,91,91,67,88,347,82,49,77,55,84,248,31,26,68,70,53,,90,24,34,32,43,12,10,9,5,7,1864,409,4,4,Medium,Low,2,Normal (170-185),92,74,72,86,30,55
,P. Ntep LM LW,22,79,84,"Rennes
2014 ~ 2017",201533,"180cm / 5'11""",75kg / 165lbs,Right,80,RW,5,"Jan 30, 2014",,€13.5M,€50K,€0,346,77,77,43,75,74,388,84,77,73,70,84,419,90,91,86,77,75,351,79,49,73,74,76,319,75,28,75,71,70,,62,22,25,15,47,15,9,9,8,6,1932,424,4,4,High,Medium,1,Stocky (170-185),91,77,74,83,26,73
,Rafinha CM RW LW CDM,22,79,84,"FC Barcelona
2014 ~ 2020",201400,"174cm / 5'9""",71kg / 157lbs,Left,81,CAM,5,"Jul 3, 2014",,€13.5M,€80K,€0,348,69,69,55,86,69,375,87,68,61,74,85,389,77,76,81,76,79,364,75,75,68,67,79,336,44,68,77,80,67,,187,47,74,66,52,11,6,15,13,7,2051,436,4,4,Medium,Medium,1,Normal (170-185),76,73,77,85,62,63
,J. Murillo CB,23,79,83,"Inter
2015 ~ 2020",201377,"182cm / 6'0""",78kg / 172lbs,Right,79,CB,4,"Jul 3, 2015",,€11.5M,€90K,€0,290,57,37,83,69,44,263,65,38,26,67,67,366,72,78,75,74,67,319,68,86,74,78,13,302,79,78,45,54,46,,248,80,82,86,60,14,13,8,11,14,1848,401,2,2,Medium,High,1,Normal (170-185),75,40,60,67,81,78
,S. Rode CDM CM RB,24,79,81,"FC Bayern München
2014 ~ 2018",200215,"179cm / 5'10""",73kg / 161lbs,Right,79,CDM,2,"Jul 1, 2014",,€10.5M,€90K,€0,323,69,55,66,78,55,330,72,51,57,73,77,382,77,75,76,78,76,378,75,81,87,70,65,361,85,82,70,73,51,,242,77,83,82,49,9,8,14,7,11,2065,441,3,3,High,High,2,Normal (170-185),76,62,72,74,79,78
,Casemiro CDM CM,23,79,83,"Real Madrid
2013 ~ 2021",200145,"184cm / 6'0""",80kg / 176lbs,Right,79,CDM,4,"Jul 11, 2013",,€11.5M,€90K,€0,317,52,59,74,79,53,359,69,59,74,80,77,327,64,65,66,75,57,413,86,87,84,81,75,370,87,83,66,68,66,,224,64,84,76,67,13,14,16,12,12,2077,433,3,2,Medium,Medium,1,Stocky (170-185),65,68,70,71,76,83
,F. Acerbi CB,26,79,79,"Sassuolo
2013 ~ 2018",199845,"192cm / 6'4""",88kg / 194lbs,Left,79,CB,0,"Jul 8, 2013",,€8.5M,€70K,€0,246,25,37,75,70,39,317,57,62,56,75,67,263,55,54,34,79,41,334,75,68,51,84,56,284,73,84,20,52,55,,245,83,83,79,53,11,9,9,13,11,1742,373,3,2,Medium,Medium,1,Normal (185+),54,49,57,58,82,73
,Lucas Pérez ST CAM,26,79,79,"Deportivo La Coruña
2015 ~ 2019",199354,"180cm / 5'11""",78kg / 172lbs,Left,80,CF,0,"Aug 12, 2015",,€11M,€80K,€0,375,71,82,68,77,77,392,81,81,78,70,82,385,76,78,74,81,76,368,80,63,75,71,79,341,69,38,81,76,77,,74,24,24,26,50,14,8,8,10,10,1985,414,3,4,High,Medium,1,Normal (170-185),77,80,75,80,31,71
,J. Guilavogui CDM CM,24,79,81,"VfL Wolfsburg
Jun 30, 2016 On loan",198118,"188cm / 6'2""",77kg / 170lbs,Right,80,CB,2,"May 17, 2016","Jun 30, 2016",€10.5M,€90K,€0,304,52,49,78,76,49,310,67,42,53,75,73,330,66,73,54,79,58,381,78,76,79,82,66,344,82,84,63,65,50,,243,79,84,80,61,14,8,14,10,15,1973,426,3,2,Medium,High,2,Lean (185+),70,59,66,68,82,81
,Pizzi RM CM,25,79,80,"Benfica
2013 ~ 2019",197965,"172cm / 5'8""",66kg / 146lbs,Right,80,CAM,1,"Jul 30, 2013",,€11.5M,€90K,€0,355,79,73,45,82,76,403,81,85,76,79,82,403,84,77,80,76,86,353,74,67,74,61,77,366,68,65,77,80,76,,172,51,64,57,62,15,14,9,9,15,2114,440,4,4,High,Medium,1,Lean (170-185),80,75,80,81,58,66
,E. Pérez CM CDM,29,79,79,"Valencia
2015 ~ 2019",196432,"177cm / 5'10""",71kg / 157lbs,Right,80,CDM,0,"Jan 1, 2015",,€9.5M,€90K,€0,340,66,67,58,85,64,366,75,69,67,73,82,393,81,71,80,81,80,389,79,75,89,74,72,403,86,82,75,78,82,,232,74,80,78,55,9,11,7,15,13,2178,457,4,3,Medium,High,2,Normal (170-185),76,71,76,78,76,80
,Y. Rakitskyi CB,25,79,81,"Shakhtar Donetsk
2009 ~ 2018",195861,"180cm / 5'11""",70kg / 154lbs,Left,80,CDM,2,"Aug 1, 2009",,€10.5M,€90K,€0,315,68,50,68,76,53,382,69,75,77,84,77,365,69,74,72,77,73,395,82,74,80,75,84,340,82,80,53,75,50,,248,83,83,82,53,12,16,7,12,6,2098,442,3,2,High,Medium,1,Normal (170-185),72,64,75,72,81,78
,K. Kampl CM RM,24,79,81,"Bayer 04 Leverkusen
2015 ~ 2020",195365,"178cm / 5'10""",65kg / 143lbs,Right,80,CAM,2,"Aug 28, 2015",,€12.5M,€80K,€0,302,63,65,34,82,58,384,86,76,64,76,82,418,86,79,91,81,81,344,70,67,88,47,72,353,64,69,76,80,64,,163,42,67,54,53,13,11,7,6,16,2017,428,4,4,High,High,2,Lean (170-185),82,68,76,85,55,62
