Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,S. Kalou LM ST CAM,30,81,81,"Hertha BSC
2014 ~ 2019",158232,"184cm / 6'0""",77kg / 170lbs,Right,80,ST,0,"Aug 31, 2014",,€15M,€40K,€0,384,69,83,76,78,78,366,87,72,56,68,83,392,76,74,77,82,83,356,76,76,69,68,67,319,38,37,83,75,86,79,92,22,38,32,44,8,9,14,7,6,1953,409,3,4,Medium,Low,3,Lean (185+),75,78,73,84,36,63
,A. Gignac ST,30,81,81,"Tigres UANL
2015 ~ 2019",153244,"187cm / 6'2""",89kg / 196lbs,Right,79,ST,0,"Jun 18, 2015",,€16M,€80K,€0,387,72,82,80,73,80,367,75,77,70,68,77,349,75,72,66,76,60,394,84,70,72,88,80,362,80,51,81,72,78,80,86,22,41,23,61,10,15,14,11,11,2006,422,3,3,Medium,Medium,3,Stocky (185+),73,82,72,74,39,82
,D. Srna RB,34,81,81,"Shakhtar Donetsk
2003 ~ 2018",139997,"178cm / 5'10""",72kg / 159lbs,Right,82,CM,0,"Jul 1, 2003",,€4.8M,€2K,€0,371,85,69,60,85,72,411,72,86,83,87,83,364,69,81,71,78,65,380,83,67,81,72,77,414,83,85,76,86,84,81,233,78,78,77,44,10,10,6,6,12,2217,465,3,3,High,High,3,Normal (170-185),76,75,85,75,78,76
,B. Schweinsteiger CM CDM,31,81,81,"Chicago Fire
2017 ~ 2018",121944,"183cm / 6'0""",79kg / 174lbs,Right,79,CM,0,"Mar 21, 2017",,€14M,€15K,€0,387,76,69,78,82,82,395,71,82,78,84,80,291,40,39,66,83,63,383,82,80,64,77,80,396,80,80,75,84,77,88,217,68,74,75,65,14,14,13,13,11,2134,417,3,3,Medium,Medium,4,Normal (170-185),39,75,81,73,74,75
,C. Carrasso GK,34,81,81,"Bordeaux
2009 ~ 2017",116494,"187cm / 6'2""",93kg / 205lbs,Right,79,GK,0,"Jul 1, 2009",,€11M,€40K,€0,72,11,13,11,24,13,80,14,10,12,22,22,227,38,42,39,73,35,213,24,73,31,71,14,145,43,23,13,53,13,60,40,13,13,14,398,78,79,81,79,81,1175,438,3,1,Medium,Medium,3,Normal (185+),78,79,81,81,40,79
,Rubén Castro ST LW,35,81,81,"Real Betis
2010 ~ 2019",115909,"174cm / 5'9""",72kg / 159lbs,Right,80,ST,0,"Aug 2, 2010",,€6.5M,€30K,€0,358,60,84,73,69,72,350,83,72,69,45,81,408,80,77,87,87,77,367,77,76,75,61,78,323,50,37,86,74,76,70,37,11,12,14,57,14,8,15,8,12,1900,393,3,3,Medium,Low,2,Normal (170-185),78,81,65,83,23,63
,J. Mathieu CB LB,32,81,81,"FC Barcelona
2014 ~ 2018",112316,"189cm / 6'2""",82kg / 181lbs,Left,80,CB,0,"Jul 23, 2014",,€10M,€140K,€0,347,79,51,83,66,68,335,44,80,71,76,64,308,67,75,51,76,39,374,79,67,64,90,74,315,81,84,48,42,60,70,242,82,85,75,51,13,14,10,9,5,1972,415,2,2,High,Medium,2,Normal (185+),71,62,66,52,83,81
,C. Kameni GK,32,81,81,"Málaga
2012 ~ 2020",111661,"186cm / 6'1""",86kg / 190lbs,Right,80,GK,0,"Jan 13, 2012",,€12.5M,€20K,€0,76,12,11,13,27,13,81,15,11,12,29,14,282,44,45,65,71,57,229,22,76,40,79,12,136,34,24,14,40,24,57,36,13,11,12,399,84,82,74,77,82,1239,444,3,1,Medium,Medium,2,Normal (185+),84,82,74,82,45,77
,Moyá GK,32,81,81,"Atlético Madrid
2014 ~ 2018",110677,"189cm / 6'2""",82kg / 181lbs,Right,80,GK,0,"Jun 4, 2014",,€12.5M,€50K,€0,78,11,11,12,31,13,100,13,16,12,35,24,258,46,34,54,75,49,186,21,62,30,57,16,116,22,11,10,62,11,39,41,13,14,14,405,85,78,82,81,79,1184,444,2,1,Medium,Medium,2,Normal (185+),85,78,82,79,39,81
,R. Jarstein GK,31,81,81,"Hertha BSC
2014 ~ 2019",104389,"190cm / 6'3""",82kg / 181lbs,Right,80,GK,0,"Jan 1, 2014",,€13M,€30K,€0,97,18,13,16,34,16,92,11,10,14,34,23,235,40,46,35,69,45,199,21,59,31,70,18,118,34,19,15,37,13,55,37,13,11,13,398,77,80,72,85,84,1176,441,4,1,Medium,Medium,2,Normal (185+),77,80,72,84,43,85
,J. Defoe ST,33,81,81,"Sunderland
2015 ~ 2019",50542,"170cm / 5'7""",70kg / 154lbs,Right,80,ST,0,"Jan 16, 2015",,€11.5M,€60K,€0,360,54,87,68,68,83,329,78,63,68,43,77,406,78,77,83,80,88,378,88,74,73,62,81,307,63,19,87,67,71,84,55,24,20,11,52,7,14,8,10,13,1887,393,4,3,Medium,Low,2,Lean (170-185),77,85,61,79,25,66
,T. Motta CDM,33,81,81,"Paris Saint Germain
2012 ~ 2018",49370,"187cm / 6'2""",83kg / 183lbs,Left,79,CDM,0,"Jan 1, 2012",,€7.5M,€80K,€0,359,66,54,79,84,76,370,68,67,67,85,83,254,42,41,47,74,50,393,82,83,72,83,73,360,89,77,50,74,70,80,226,68,83,75,46,10,10,7,5,14,2008,410,4,3,Medium,Medium,3,Normal (170-185),41,65,77,70,76,81
,Fernando Torres ST,32,81,81,"Atlético Madrid
2016 ~ 2018",49369,"186cm / 6'1""",78kg / 172lbs,Right,79,ST,0,"Jul 4, 2016",,€13.5M,€70K,€0,380,68,77,76,78,81,357,82,80,63,51,81,355,76,78,74,73,54,370,83,75,63,76,73,314,62,20,82,76,74,69,57,17,22,18,54,14,13,8,9,10,1887,400,4,3,Medium,Medium,3,Normal (185+),77,78,71,79,25,70
,Júlio César GK,36,81,81,"Benfica
2014 ~ 2018",48717,"186cm / 6'1""",79kg / 174lbs,Left,79,GK,0,"Aug 19, 2014",,€7.5M,€10K,€0,82,18,12,18,23,11,107,27,16,11,21,32,282,39,43,69,75,56,213,14,75,35,72,17,154,37,25,12,67,13,68,45,19,10,16,384,83,78,62,79,82,1267,425,3,1,Medium,Medium,3,Normal (185+),83,78,62,82,41,79
,D. Drogba ST,38,81,81,"Côte d'Ivoire
Free",31432,"189cm / 6'2""",80kg / 176lbs,Right,79,ST,0,"Jul 27, 2015",,€0,€0,€0,370,67,82,85,60,76,376,74,78,84,60,80,327,64,64,63,80,56,388,85,76,62,86,79,363,80,42,81,76,84,80,83,22,32,29,49,10,11,8,6,14,1956,401,4,3,Medium,Low,3,Normal (185+),64,82,67,74,36,78
,Danny LW CAM,32,81,81,"Zenit
2008 ~ 2017",20800,"178cm / 5'10""",70kg / 154lbs,Right,80,CAM,0,"Aug 26, 2008",,€13M,€80K,€0,345,73,75,47,82,68,399,83,82,72,80,82,401,83,83,84,76,75,342,71,70,72,56,73,341,73,41,78,82,67,83,88,23,33,32,40,7,11,6,11,5,1956,414,4,4,High,Medium,3,Lean (170-185),83,73,79,82,33,64
,J. Terry CB,35,81,81,"Chelsea
1998 ~ 2017",13732,"187cm / 6'2""",90kg / 198lbs,Right,80,CB,0,"Oct 28, 1998",,€2.9M,€90K,€0,299,42,46,90,66,55,242,45,44,31,62,60,238,33,34,44,81,46,322,61,80,63,85,33,312,80,83,38,59,52,82,245,82,82,81,48,14,5,6,15,8,1706,349,4,2,Medium,High,3,Normal (185+),34,47,56,51,83,78
,S. Eto'o ST,35,81,81,"Antalyaspor
2015 ~ 2018",9676,"179cm / 5'10""",75kg / 165lbs,Right,79,ST,0,"Jul 1, 2015",,€6.5M,€20K,€0,380,69,82,73,76,80,381,80,78,72,71,80,378,73,75,79,77,74,383,85,85,68,70,75,357,75,39,83,75,85,84,94,20,39,35,53,7,10,11,13,12,2026,415,3,4,High,Low,3,Lean (170-185),74,81,74,79,36,71
,G. Donnarumma GK,17,80,92,"Milan
2015 ~ 2018",230621,"196cm / 6'5""",90kg / 198lbs,Right,79,GK,12,"Jul 1, 2015",,€18.5M,€20K,€0,74,12,12,12,30,8,96,20,12,14,24,26,268,46,50,60,74,38,212,24,68,34,68,18,144,30,26,14,50,24,64,42,12,14,16,394,86,74,72,74,88,1230,442,3,1,Medium,Medium,2,Normal (185+),86,74,72,88,48,74
,Nélson Semedo RB,22,80,86,"Benfica
2013 ~ 2021",227928,"177cm / 5'10""",67kg / 148lbs,Right,79,RB,6,"Jul 1, 2013",,€16.5M,€15K,€0,295,75,50,58,70,42,297,78,60,30,53,76,436,91,92,88,82,83,348,68,80,89,59,52,324,77,76,73,60,38,74,231,76,77,78,64,16,12,10,14,12,1995,435,3,3,High,Medium,1,Lean (170-185),92,54,64,79,75,71
,Gelson Martins RM,21,80,88,"Sporting CP
2014 ~ 2022",227055,"173cm / 5'8""",67kg / 148lbs,Right,80,RM,8,"Jul 1, 2014",,€21M,€15K,€0,341,77,66,51,73,74,372,85,85,60,60,82,455,94,93,94,82,92,340,73,65,80,48,74,317,55,43,78,75,66,84,102,32,37,33,43,12,9,7,6,9,1970,416,3,5,High,Medium,1,Lean (170-185),93,70,72,85,38,58
,N. Keïta CM CDM CAM,21,80,85,"RB Leipzig
2016 ~ 2020",220971,"172cm / 5'8""",64kg / 141lbs,Right,79,CAM,5,"Jul 1, 2016",,€19M,€40K,€0,310,62,69,42,82,55,355,85,63,47,76,84,416,82,72,90,82,90,348,76,56,91,59,66,363,77,77,70,81,58,79,179,55,63,61,59,7,14,15,14,9,2030,436,3,4,High,Medium,1,Normal (170-185),77,69,74,85,61,70
,N. Fekir CAM ST RW,22,80,86,"Olympique Lyonnais
2013 ~ 2020",216594,"173cm / 5'8""",76kg / 168lbs,Left,80,CAM,6,"Jul 1, 2013",,€20M,€40K,€0,351,73,77,49,78,74,397,86,80,73,72,86,412,81,82,86,74,89,363,84,68,67,76,68,322,69,28,77,76,72,85,87,24,33,30,61,15,9,8,14,15,1993,423,3,4,Medium,Low,2,Stocky (170-185),82,76,76,86,31,72
,Williams RW ST LW,22,80,86,"Athletic Club
2012 ~ 2021",216201,"186cm / 6'1""",77kg / 170lbs,Right,80,RM,6,"Aug 1, 2012",,€20M,€30K,€0,357,75,74,67,77,64,329,80,49,53,66,81,396,92,95,86,78,45,401,85,84,77,84,71,302,66,21,76,75,64,42,97,28,38,31,66,14,15,14,10,13,1948,433,3,4,High,High,2,Lean (185+),94,75,72,79,34,79
,T. Lemar LM CAM RM,20,80,88,"Monaco
2015 ~ 2020",213565,"170cm / 5'7""",58kg / 128lbs,Left,80,CAM,8,"Jun 27, 2015",,€21M,€50K,€0,351,78,75,54,80,64,395,83,79,81,71,81,410,85,82,83,76,84,370,79,72,75,69,75,352,63,66,76,79,68,77,185,63,59,63,60,11,15,13,7,14,2123,449,2,3,High,Medium,2,Lean (170-),83,75,78,82,62,69
,K. Coman LW RM,20,80,87,"FC Bayern München
2015 ~ 2020",213345,"178cm / 5'10""",71kg / 157lbs,Right,80,RM,7,"Aug 30, 2015",,€20.5M,€90K,€0,359,77,75,52,78,77,381,86,84,70,62,79,437,94,93,88,76,86,354,76,73,74,58,73,273,36,23,75,69,70,73,41,11,15,15,21,5,3,5,3,5,1866,403,3,4,Medium,Low,2,Lean (170-185),93,75,74,84,19,58
,Alisson GK,23,80,85,"Roma
2016 ~ 2021",212831,"191cm / 6'3""",91kg / 201lbs,Right,79,GK,5,"Jul 6, 2016",,€16.5M,€40K,€0,96,17,13,19,27,20,94,16,19,18,20,21,227,44,35,30,81,37,197,21,52,32,78,14,139,27,11,13,65,23,62,55,20,19,16,385,75,76,70,78,86,1193,424,2,1,Medium,Medium,1,Normal (185+),75,76,70,86,39,78
,J. Kimmich CM CB RB CDM,21,80,87,"FC Bayern München
2015 ~ 2020",212622,"176cm / 5'9""",70kg / 154lbs,Right,79,CM,7,"Jul 1, 2015",,€20M,€80K,€0,360,79,66,70,84,61,372,77,76,61,80,78,385,75,65,83,80,82,366,75,79,80,65,67,350,74,77,76,79,44,76,229,76,76,77,60,8,15,7,15,15,2122,442,4,3,Medium,Medium,2,Lean (170-185),70,67,80,78,76,71
,Alex Telles LB,23,80,84,"Porto
2016 ~ 2021",212462,"181cm / 5'11""",71kg / 157lbs,Left,79,LWB,4,"Jul 13, 2016",,€15.5M,€20K,€0,344,84,50,68,76,66,399,79,85,77,80,78,396,82,84,80,80,70,373,75,81,86,64,67,358,79,76,73,67,63,75,228,75,77,76,58,13,8,12,11,14,2156,447,2,3,High,Medium,1,Lean (170-185),83,61,77,78,75,73
,J. Brandt LM RM CAM,20,80,88,"Bayer 04 Leverkusen
2014 ~ 2019",212194,"183cm / 6'0""",82kg / 181lbs,Right,80,CAM,8,"Jan 1, 2014",,€21M,€50K,€0,336,74,74,42,80,66,356,86,69,52,68,81,397,81,83,81,78,74,344,77,63,68,63,73,283,42,29,78,80,54,59,69,25,20,24,55,11,16,11,8,9,1840,399,4,4,Medium,Medium,2,Normal (170-185),82,73,75,83,26,60
,Bruma LM RM,21,80,86,"Galatasaray
2013 ~ 2018",211368,"173cm / 5'8""",66kg / 146lbs,Right,79,LM,6,"Sep 3, 2013",,€19.5M,€30K,€0,326,73,69,52,72,60,380,86,75,69,68,82,448,94,92,93,79,90,360,81,78,79,55,67,317,64,38,75,69,71,73,88,21,39,28,52,11,13,8,12,8,1971,418,4,4,High,High,2,Lean (170-185),93,71,71,85,34,64
,D. Rugani CB,21,80,88,"Juventus
2015 ~ 2021",211320,"190cm / 6'3""",82kg / 181lbs,Right,79,CB,8,"Feb 4, 2015",,€18.5M,€80K,€0,248,40,33,77,63,35,254,60,45,25,59,65,319,61,67,61,75,55,328,58,81,69,81,39,266,67,85,28,50,36,70,253,85,85,83,30,5,10,5,5,5,1698,376,3,2,Low,Medium,1,Lean (185+),64,39,52,62,84,75
,R. Guerreiro CM LB LM,22,80,85,"Borussia Dortmund
2016 ~ 2020",209889,"170cm / 5'7""",67kg / 148lbs,Left,80,CAM,5,"Jul 1, 2016",,€19M,€60K,€0,371,79,72,61,83,76,397,83,80,77,74,83,413,84,75,88,81,85,347,78,64,77,52,76,354,69,86,76,79,44,75,221,74,70,77,45,12,6,8,11,8,2148,452,3,4,Medium,Medium,2,Normal (170-),79,73,80,84,74,62
,Saúl CM RM CAM LM,21,80,88,"Atlético Madrid
2012 ~ 2026",208421,"181cm / 5'11""",70kg / 154lbs,Left,79,CM,8,"May 1, 2012",,€21M,€50K,€0,334,69,67,83,85,30,364,81,63,60,78,82,372,74,73,75,82,68,372,74,79,81,76,62,351,66,78,77,76,54,80,227,69,81,77,51,7,13,12,10,9,2071,447,4,3,Medium,High,2,Lean (170-185),73,65,77,80,77,75
,Felipe CB,27,80,81,"Porto
2016 ~ 2021",207863,"185cm / 6'1""",77kg / 170lbs,Right,79,CB,1,"Jul 1, 2016",,€13M,€20K,€0,268,45,39,82,62,40,233,57,32,30,50,64,327,64,74,52,80,57,339,46,92,82,78,41,289,83,82,34,43,47,70,237,80,80,77,50,9,11,14,9,7,1743,382,3,2,Medium,Medium,1,Normal (185+),70,41,50,60,80,81
,T. Stepanenko CDM,26,80,81,"Shakhtar Donetsk
2010 ~ 2022",206413,"181cm / 5'11""",76kg / 168lbs,Left,79,CDM,1,"Jul 1, 2010",,€13.5M,€2K,€0,320,61,53,69,81,56,317,64,53,45,77,78,346,71,64,60,78,73,376,75,71,82,78,70,350,84,82,63,69,52,81,238,80,79,79,60,15,13,9,14,9,2007,427,3,2,Medium,High,1,Normal (170-185),67,61,71,69,79,80
,Leo Baptistao ST RM,23,80,85,"Espanyol
2016 ~ 2021",205976,"181cm / 5'11""",72kg / 159lbs,Right,79,ST,5,"Jul 9, 2016",,€19.5M,€40K,€0,378,69,80,79,76,74,346,80,70,59,55,82,386,79,81,78,81,67,355,73,70,69,72,71,285,38,28,85,69,65,60,60,17,24,19,46,8,14,9,6,9,1856,397,3,3,Medium,Medium,1,Lean (170-185),80,76,69,80,28,64
,A. Rüdiger CB,23,80,84,"Roma
2016 ~ 2020",205452,"190cm / 6'3""",85kg / 187lbs,Right,79,CB,4,"Jun 30, 2016",,€16M,€60K,€0,276,68,27,77,70,34,281,59,34,56,65,67,345,76,78,63,78,50,328,70,72,65,81,40,295,89,76,33,57,40,70,241,82,80,79,59,14,15,10,12,8,1825,400,3,2,Medium,High,2,Lean (185+),77,40,64,62,79,78
,M. Nastasić CB,23,80,85,"Schalke 04
2015 ~ 2019",205362,"188cm / 6'2""",83kg / 183lbs,Left,79,CB,5,"Jan 14, 2015",,€16.5M,€30K,€0,253,46,27,79,69,32,229,35,29,32,67,66,341,66,74,64,79,58,290,44,81,65,78,22,288,78,78,30,55,47,78,251,81,84,86,66,11,16,11,15,13,1718,366,3,2,Low,High,2,Normal (185+),70,31,57,51,82,75
,Denis Suárez CM LM RM,22,80,87,"FC Barcelona
2016 ~ 2020",205192,"176cm / 5'9""",69kg / 152lbs,Right,81,CAM,7,"Jul 4, 2016",,€20M,€140K,€0,348,77,75,44,84,68,402,84,82,72,79,85,403,82,80,83,82,76,337,76,58,74,55,74,330,47,62,77,81,63,65,141,40,59,42,48,10,14,10,7,7,2009,429,3,3,Medium,Medium,2,Lean (170-185),81,74,81,84,51,58
,M. Batshuayi ST,22,80,85,"Chelsea
2016 ~ 2021",204529,"185cm / 6'1""",78kg / 172lbs,Right,79,ST,5,"Jul 4, 2016",,€19.5M,€130K,€0,359,65,83,73,64,74,298,78,61,46,36,77,406,81,84,84,79,78,387,83,81,65,82,76,295,59,23,83,63,67,81,64,16,26,22,57,9,10,16,7,15,1866,400,4,3,Medium,Low,2,Normal (185+),83,80,59,78,27,73
,K. Zouma CB RB,21,80,88,"Chelsea
2014 ~ 2023",204311,"190cm / 6'3""",96kg / 212lbs,Right,79,CB,8,"Jan 31, 2014",,€18.5M,€90K,€0,287,54,47,77,62,47,290,48,59,60,56,67,321,69,77,48,75,52,348,56,86,72,85,49,331,82,78,53,57,61,74,243,80,83,80,59,14,14,7,9,15,1879,397,3,2,Medium,Medium,2,Normal (185+),73,50,58,55,80,81
,J. Brooks CB,23,80,85,"Hertha BSC
2011 ~ 2019",204082,"193cm / 6'4""",78kg / 172lbs,Left,79,CB,5,"Jul 1, 2011",,€16.5M,€30K,€0,255,36,33,85,70,31,254,65,30,28,69,62,327,69,78,60,69,51,301,50,74,64,84,29,300,76,82,40,57,45,77,243,80,84,79,44,8,7,10,9,10,1724,388,3,2,Medium,Medium,2,Normal (185+),74,36,56,63,82,77
,Héctor Bellerín RB,21,80,88,"Arsenal
2014 ~ 2023",203747,"178cm / 5'10""",74kg / 163lbs,Right,79,RB,8,"Jul 1, 2014",,€18M,€80K,€0,301,74,52,60,74,41,325,76,63,50,59,77,428,96,94,84,77,77,305,52,65,84,61,43,340,72,76,67,63,62,67,231,75,76,80,61,8,14,14,13,12,1991,435,3,3,High,Medium,2,Normal (170-185),95,51,68,77,75,69
,J. Stones CB,22,80,87,"Manchester City
2016 ~ 2022",203574,"188cm / 6'2""",75kg / 165lbs,Right,79,CB,7,"Aug 9, 2016",,€17.5M,€100K,€0,275,62,29,77,80,27,295,70,46,29,71,79,348,75,75,64,77,57,314,46,72,80,78,38,294,73,77,48,59,37,81,244,80,83,81,51,7,15,11,10,8,1821,406,3,2,High,Medium,2,Lean (185+),75,35,67,72,80,77
,T. Hazard CF CAM RM,23,80,84,"Borussia Mönchengladbach
2015 ~ 2019",203486,"174cm / 5'9""",69kg / 152lbs,Right,81,CAM,4,"Jul 1, 2015",,€19M,€40K,€0,348,75,79,38,79,77,389,85,80,73,71,80,415,86,77,91,80,81,356,78,64,77,59,78,335,62,39,80,81,73,78,102,28,39,35,37,6,9,7,7,8,1982,419,3,4,High,Medium,2,Lean (170-185),81,78,77,84,35,64
,V. Germain ST,26,80,81,"Monaco
2011 ~ 2018",203280,"180cm / 5'11""",73kg / 161lbs,Right,79,ST,1,"Jul 1, 2011",,€17M,€70K,€0,393,75,82,79,78,79,371,76,76,75,64,80,403,78,79,90,79,77,378,79,80,81,61,77,348,65,44,84,78,77,76,61,22,21,18,55,14,7,11,9,14,2009,412,4,3,High,Medium,2,Lean (170-185),79,80,75,79,31,68
,P. Ntep LM LW,23,80,83,"VfL Wolfsburg
2017 ~ 2021",201533,"180cm / 5'11""",82kg / 181lbs,Right,80,RM,3,"Jan 9, 2017",,€18M,€60K,€0,343,77,74,43,75,74,388,84,77,73,70,84,417,90,90,86,76,75,351,79,49,73,74,76,319,75,28,75,71,70,63,62,22,25,15,47,15,9,9,8,6,1927,421,4,4,High,Medium,2,Stocky (170-185),90,75,74,83,26,73
,L. Kurzawa LB,23,80,85,"Paris Saint Germain
2015 ~ 2020",201510,"182cm / 6'0""",74kg / 163lbs,Left,79,LB,5,"Aug 27, 2015",,€16M,€70K,€0,372,83,71,76,81,61,353,76,73,53,71,80,388,82,76,75,80,75,369,69,81,80,72,67,364,75,76,76,75,62,74,236,78,77,81,55,14,10,7,9,15,2137,454,3,3,High,Medium,2,Lean (170-185),79,69,77,77,77,75
,Rafinha CM RM RW,23,80,85,"FC Barcelona
2014 ~ 2020",201400,"174cm / 5'9""",71kg / 157lbs,Left,81,CAM,5,"Jul 3, 2014",,€19M,€140K,€0,363,72,74,55,86,76,381,87,75,61,74,84,388,76,74,81,76,81,374,79,73,74,66,82,336,44,68,77,80,67,76,187,47,74,66,52,11,6,15,13,7,2081,441,4,4,Medium,Medium,2,Normal (170-185),75,77,78,85,62,64
,Nacho Fernández CB LB RB,26,80,82,"Real Madrid
2010 ~ 2021",200724,"179cm / 5'10""",75kg / 165lbs,Right,79,CB,2,"Aug 1, 2010",,€14M,€140K,€0,294,70,32,79,75,38,279,55,55,37,61,71,354,74,81,60,72,67,320,54,81,80,77,28,288,72,81,37,53,45,65,245,80,82,83,51,12,7,10,15,7,1831,400,4,2,Medium,Medium,1,Normal (170-185),78,37,65,62,81,77
,J. Iličić CF CAM,28,80,80,"Fiorentina
2013 ~ 2017",200647,"190cm / 6'3""",79kg / 174lbs,Left,81,CAM,0,"Jul 23, 2013",,€14M,€80K,€0,376,78,78,58,82,80,405,83,77,84,74,87,348,69,75,70,78,56,343,86,34,69,68,86,342,58,46,78,82,78,78,84,26,32,26,52,13,13,8,12,6,1950,414,3,4,Medium,Medium,2,Lean (185+),72,81,80,81,35,65
,K. Volland ST RW LW,23,80,84,"Bayer 04 Leverkusen
2016 ~ 2021",200610,"179cm / 5'10""",75kg / 165lbs,Left,80,ST,4,"Jul 1, 2016",,€19M,€60K,€0,384,78,80,69,81,76,382,79,79,76,67,81,393,78,77,73,81,84,412,85,77,88,82,80,351,75,44,80,80,72,80,100,17,50,33,43,8,7,9,7,12,2065,435,3,3,High,High,2,Stocky (170-185),77,80,78,79,39,82
,H. Son LM ST RM,23,80,83,"Tottenham Hotspur
2015 ~ 2020",200104,"183cm / 6'0""",77kg / 170lbs,Right,80,LM,3,"Aug 28, 2015",,€18M,€90K,€0,371,75,81,65,77,73,372,83,79,70,62,78,408,86,86,79,80,77,373,83,65,79,60,86,315,60,29,80,75,71,72,59,17,19,23,53,11,13,13,6,10,1951,412,5,4,High,High,2,Lean (170-185),86,81,74,81,25,65
,Allan CM,25,80,82,"Napoli
2015 ~ 2019",199914,"175cm / 5'9""",74kg / 163lbs,Right,81,CDM,2,"Jul 22, 2015",,€17M,€70K,€0,327,70,62,59,80,56,345,77,65,49,76,78,400,79,76,79,84,82,371,70,69,94,76,62,376,82,84,78,79,53,77,240,76,84,80,44,13,13,5,5,8,2103,454,3,3,Medium,High,2,Normal (170-185),77,64,75,78,79,81
,P. Hernández CM CAM,29,80,80,"Celta de Vigo
2014 ~ 2020",199827,"185cm / 6'1""",81kg / 179lbs,Left,79,CM,0,"Jun 29, 2014",,€13M,€30K,€0,327,54,69,53,82,69,385,81,75,69,80,80,351,74,71,71,82,53,372,75,69,74,80,74,384,87,74,80,81,62,67,194,56,68,70,55,6,15,9,15,10,2068,439,3,4,High,Low,1,Normal (185+),72,71,75,78,64,79
,Sergi Roberto RB CDM CM,24,80,85,"FC Barcelona
2010 ~ 2019",199564,"178cm / 5'10""",68kg / 150lbs,Right,79,RWB,5,"Nov 10, 2010",,€16M,€120K,€0,337,81,64,61,85,46,362,74,70,61,77,80,376,78,79,69,76,74,339,65,54,79,75,66,349,64,79,69,80,57,67,237,78,80,79,66,14,16,11,15,10,2066,448,3,3,Medium,Medium,1,Normal (170-185),79,64,80,75,77,73
,D. Tadić CAM LM RM,27,80,80,"Southampton
2014 ~ 2020",199434,"181cm / 5'11""",76kg / 168lbs,Left,79,CAM,0,"Jul 8, 2014",,€14.5M,€80K,€0,361,79,65,63,81,73,404,83,83,76,77,85,383,72,70,81,80,80,337,69,65,73,64,66,322,56,31,73,84,78,79,100,40,34,26,61,11,11,14,9,16,1968,403,2,4,Medium,Medium,2,Normal (170-185),71,67,80,83,37,65
,Pablo Sarabia RM LM CAM,24,80,83,"Sevilla
2016 ~ 2020",198950,"174cm / 5'9""",70kg / 154lbs,Left,79,CAM,3,"Jul 1, 2016",,€18M,€20K,€0,348,81,71,61,82,53,393,86,80,73,72,82,392,77,78,82,74,81,328,77,53,65,58,75,274,32,25,75,81,61,51,81,26,27,28,58,16,7,15,6,14,1874,398,4,4,High,Medium,1,Lean (170-185),78,72,80,84,30,54
,A. Oxlade-Chamberlain RM LM,22,80,85,"Arsenal
2011 ~ 2018",198784,"175cm / 5'9""",70kg / 154lbs,Right,79,RM,5,"Aug 8, 2011",,€19M,€100K,€0,317,75,68,39,77,58,360,85,67,53,73,82,424,89,89,84,74,88,360,75,65,76,70,74,332,66,51,74,72,69,68,163,52,57,54,49,16,9,6,9,9,2005,438,4,4,High,Medium,2,Normal (170-185),89,70,73,84,52,70
,W. Zaha RM LM,23,80,84,"Crystal Palace
2015 ~ 2022",198717,"180cm / 5'11""",66kg / 146lbs,Right,80,RM,4,"Feb 2, 2015",,€18.5M,€70K,€0,325,79,74,43,71,58,344,88,54,51,65,86,421,89,90,87,73,82,340,75,50,80,73,62,303,68,23,73,73,66,76,100,36,30,34,61,15,10,15,11,10,1894,422,3,4,Medium,Medium,2,Lean (170-185),90,71,70,86,32,73
,M. Gabbiadini ST CAM,24,80,84,"Southampton
2017 ~ 2021",198683,"186cm / 6'1""",81kg / 179lbs,Left,79,ST,4,"Jan 31, 2017",,€19M,€80K,€0,371,70,81,73,74,73,388,80,78,82,64,84,363,79,79,74,75,56,397,87,76,69,76,89,297,57,18,78,72,72,71,62,18,24,20,44,12,11,11,5,5,1922,409,3,3,High,Low,2,Normal (185+),79,83,72,79,26,70
,J. Guilavogui CDM CM,25,80,82,"VfL Wolfsburg
2016 ~ 2020",198118,"187cm / 6'2""",77kg / 170lbs,Right,81,CB,2,"May 17, 2016",,€14.5M,€60K,€0,305,52,49,78,77,49,310,67,42,53,75,73,330,66,73,54,79,58,379,78,76,77,82,66,344,83,83,63,65,50,74,246,76,84,86,61,14,8,14,10,15,1975,425,3,2,Medium,High,2,Lean (185+),70,59,66,68,81,81
